tid,label,time,space
199508,2,216,138.1 36
199508,2,222,140 37.1
199508,2,228,141 38.3
199508,2,234,141.8 39.1
199508,2,240,143 40
199804,2,0,145.7 13.4
199804,2,6,143.9 13.8
199804,2,12,142.1 14.2
199804,2,18,140.2 14.8
199804,2,24,138.4 15.3
199804,2,30,136.7 16.2
199804,2,36,134.7 16.9
199804,2,42,132.7 17.6
199804,2,48,130.9 18.4
199804,2,54,128.9 19.1
199804,2,60,127.2 19.7
199804,2,66,125.1 20.1
199804,2,72,123.3 20.6
199804,2,78,121.5 21.2
199804,2,84,119.9 21.8
199804,2,90,118.3 22.4
199804,2,96,116.8 22.7
199804,2,102,115.6 23
199804,2,108,114.3 23.4
199804,2,114,113.1 23.9
199804,2,120,111.8 24.3
199804,2,126,110.6 24.8
199804,2,132,109.5 25.4
199804,2,138,108.6 25.9
199804,2,144,107.8 26.4
199804,2,150,106.9 26.9
199804,2,156,106.1 27.5
199804,2,162,105.9 27.9
199804,2,168,105.7 28.4
199804,2,174,105.9 29.2
199804,2,180,106.3 30
199804,2,186,106.7 30.9
199804,2,192,107.3 31.7
199804,2,198,108 32.2
199804,2,204,109.3 32.9
199804,2,210,110.9 33.7
199804,2,216,112.4 34.6
199804,2,222,114.6 36
199804,2,228,116.9 37.9
199804,2,234,119.9 39.9
199804,2,240,122.5 42.1
199804,2,246,125.2 43.4
199804,2,252,128.1 44.6
199804,2,258,131.5 44.8
199804,2,264,136 44.9
199804,2,270,139.5 45
199804,2,276,143 45.3
199804,2,282,147 45.9
199804,2,288,152 46.5
199804,2,294,155 47
199804,2,300,158 48
199804,2,306,161 50
199804,2,312,162 51.5
199804,2,318,162.9 52.8
199804,2,324,163.3 53.3
199804,2,330,163.8 53.8
199804,2,336,164 54.5
199804,2,342,165 55
199804,2,348,166 55.8
199804,2,354,166.9 56.4
199804,2,360,168 57
199805,2,0,86.5 21.6
199805,2,6,86.2 22.4
199805,2,12,86.3 23.2
199805,2,18,86.6 24.1
199805,2,24,86.9 25
199805,2,30,87.5 25.8
199805,2,36,88.5 26.8
199805,2,42,89.6 27.6
199805,2,48,91 28.2
199805,2,54,92.1 28.7
199805,2,60,93.2 29.4
199805,2,66,94.3 30.1
199805,2,72,96 31.3
199805,2,78,97.6 32.4
199805,2,84,99.5 33.2
199805,2,90,101 34.5
199805,2,96,102.8 35.9
199805,2,102,105 36.5
199805,2,108,109 38
199805,2,114,114.5 40
199805,2,120,119 42.5
199805,2,126,124 45
199805,2,132,126 47
199805,2,138,127 48
199805,2,144,128 49
199805,2,150,130 49.5
199805,2,156,132 50
199805,2,162,135 50.5
199805,2,168,139 51
199805,2,174,143 51
199805,2,180,148 51
199805,2,186,151.5 51.5
199805,2,192,155 52
199904,2,0,112.3 21.5
199904,2,6,111.1 22
199904,2,12,110 22.4
199904,2,18,109.1 22.7
199904,2,24,108.5 22.8
199904,2,30,108.1 23
199904,2,36,107.9 23.2
199904,2,42,107.7 23.4
199904,2,48,107.5 23.6
199904,2,54,106.9 23.8
199904,2,60,106.4 24.1
199904,2,66,106 24.4
199904,2,72,105.6 24.8
199904,2,78,105 25.2
199904,2,84,104.5 25.6
199904,2,90,104.1 25.9
199904,2,96,103.8 26.1
199904,2,102,103.3 26.5
199904,2,108,103 27.1
199904,2,114,102.7 27.7
199904,2,120,102.3 28.3
199904,2,126,102.1 29
199904,2,132,101.6 29.9
199904,2,138,101.6 30.8
199904,2,144,101.9 31.9
199904,2,150,102.4 32.8
199904,2,156,103.5 33.6
199904,2,162,105.2 34.3
199904,2,168,106.4 34.9
199904,2,174,107.1 35.1
199904,2,180,107.2 35.2
199904,2,186,106.7 35.1
199904,2,192,106.4 35.2
199904,2,198,106.6 35
199904,2,204,106.5 35.4
199904,2,210,106.2 35.5
199904,2,216,106.3 35.4
199904,2,222,106.4 35.2
199904,2,228,106.3 35.1
199904,2,234,106.1 34.8
199904,2,240,106 34.2
199904,2,246,105.9 33.6
199904,2,252,106.1 33.2
199904,2,258,106.2 33
199904,2,264,106 33.1
199904,2,270,105.5 33.3
199904,2,276,104.7 33.9
199904,2,282,104 34.5
199904,2,288,103.2 35
199904,2,294,102.3 35.5
199904,2,300,101.2 36.1
199904,2,306,100.6 36.2
199904,2,312,100.1 36.2
199904,2,318,99.9 36.4
199904,2,324,100.1 37
199904,2,330,100.5 37.7
199904,2,336,101.5 38.5
199904,2,342,103 40.8
199904,2,348,102.3 42.7
199904,2,354,102.3 43.5
199904,2,360,103.5 43.5
199904,2,366,104.2 44
199904,2,372,105.2 44.9
199904,2,378,104.4 45.5
199909,2,0,98 15.9
199909,2,6,97 16.4
199909,2,12,96.8 16.7
199909,2,18,96.7 17.3
199909,2,24,96.6 18.5
199909,2,30,96.4 19.8
199909,2,36,96.4 20.7
199909,2,42,96.4 21
199909,2,48,97.1 21.3
199909,2,54,97.6 22.4
199909,2,60,97.4 23.1
199909,2,66,97.8 23.8
199909,2,72,98.2 24.4
199909,2,78,98.7 25.1
199909,2,84,99.4 26.1
199909,2,90,99.8 27
199909,2,96,99.9 27.8
199909,2,102,100.1 28.6
199909,2,108,100.2 29.4
199909,2,114,100.2 30.2
199909,2,120,100.3 31.2
199909,2,126,101 32.2
199909,2,132,102.6 33.4
199909,2,138,104.8 34.8
199909,2,144,108.4 36.8
199909,2,150,112.6 39
199909,2,156,119 41.5
199909,2,162,128.5 44.9
199909,2,168,132 48
199909,2,174,135 51
200207,2,0,109 29
200207,2,6,108.9 30.2
200207,2,12,107.7 30.5
200207,2,18,107.4 31.2
200207,2,24,106.4 31.6
200207,2,30,105.5 31.9
200207,2,36,104.5 32.1
200207,2,42,104.5 33
200207,2,48,104.6 33.7
200207,2,54,104.6 35
200207,2,60,105.3 35.5
200207,2,66,107 36.8
200207,2,72,109.2 38
200207,2,78,113.2 40.3
200207,2,84,117.2 43.1
200207,2,90,120.4 46.5
200207,2,96,122.3 48.6
200207,2,102,124.5 50.1
200207,2,108,126 51
200207,2,114,127.5 52.5
200207,2,120,128.6 54.5
200207,2,126,130.5 56
200207,2,132,128.5 57
200207,2,138,127.5 58
200207,2,144,126.5 59.5
200207,2,150,126 61
200207,2,156,125.5 62.5
200509,2,0,146.5 12.9
200509,2,6,145.5 13.6
200509,2,12,144.5 14.6
200509,2,18,143.2 15.6
200509,2,24,141.6 16.6
200509,2,30,140.2 17.2
200509,2,36,139.5 17.7
200509,2,42,138.4 18.2
200509,2,48,137.2 18.8
200509,2,54,136.5 19.3
200509,2,60,135.8 19.7
200509,2,66,135 20.2
200509,2,72,134 20.8
200509,2,78,132.8 21.3
200509,2,84,131.7 21.8
200509,2,90,130.1 22.2
200509,2,96,129.1 22.4
200509,2,102,128 22.5
200509,2,108,127.1 22.4
200509,2,114,126.3 22.4
200509,2,120,125.2 22.4
200509,2,126,124.3 22.4
200509,2,132,123.5 22.3
200509,2,138,122.8 22.4
200509,2,144,121.9 22.8
200509,2,150,120.7 23.3
200509,2,156,119.6 23.9
200509,2,162,118.3 24.7
200509,2,168,117.1 25.4
200509,2,174,116.2 26.3
200509,2,180,114.9 27.2
200509,2,186,113.7 27.9
200509,2,192,112.9 28.4
200509,2,198,112.3 28.9
200509,2,204,111.8 29.6
200509,2,210,111 30
200509,2,216,110.6 30.8
200509,2,222,110.1 31.6
200509,2,228,109.8 32.1
200509,2,234,109.9 33.1
200509,2,240,110 34
200509,2,246,110.5 34.9
200509,2,252,111.3 35.7
200509,2,258,112.3 36.3
200509,2,264,113.5 36.5
200509,2,270,114.9 36.6
200509,2,276,116 36.6
200509,2,282,117 36.6
200509,2,288,118 36.5
200509,2,294,118.7 36.5
200509,2,300,119.4 36.5
200509,2,306,120.9 36.9
200509,2,312,122.7 37.6
200509,2,318,125 38.6
200509,2,324,127.7 40.3
200509,2,330,131.1 43.3
195007,2,0,127.3 24.4
195007,2,6,127.6 25.2
195007,2,12,127.7 25.9
195007,2,18,127.6 26.6
195007,2,24,127.2 27.4
195007,2,30,126.6 28.1
195007,2,36,125.8 28.7
195007,2,42,124.9 29.1
195007,2,48,123.9 29.4
195007,2,54,122.8 29.7
195007,2,60,121 30.1
195007,2,66,119.3 30.3
195007,2,72,118.5 30.3
195007,2,78,117.8 30.3
195007,2,84,116.8 30.3
195007,2,90,116.2 30.3
195007,2,96,116 30.3
195007,2,102,115.9 30.3
195007,2,108,115.7 30.3
195007,2,114,115.6 30.3
195007,2,120,115.3 30.3
195007,2,126,114.9 30.4
195007,2,132,114.3 30.7
195007,2,138,113.7 31
195007,2,144,113.3 31.2
195007,2,150,113 31.4
195007,2,156,112 33
195007,2,162,111.6 34.6
195007,2,168,112.5 36.3
195007,2,174,114 37.8
195007,2,180,116.3 39.9
195007,2,186,119.5 42.3
195007,2,192,123.3 44.6
195007,2,198,128.1 47
195007,2,204,134 49.5
195007,2,210,140.1 52.1
195007,2,216,145.9 54.8
195007,2,222,151.4 57.5
195007,2,228,153.2 58.7
195007,2,234,155.1 59.3
195007,2,240,157.1 59.9
195007,2,246,159 60.5
195202,2,0,161 14.6
195202,2,6,160.4 14.4
195202,2,12,160.2 14.3
195202,2,18,159.1 14.1
195202,2,24,158.5 13.9
195202,2,30,157.4 13.7
195202,2,36,156.4 13.4
195202,2,42,155.3 13.2
195202,2,48,154.1 13
195202,2,54,152.8 12.8
195202,2,60,151.7 12.6
195202,2,66,150.6 12.4
195202,2,72,149.3 12.3
195202,2,78,147.9 12.3
195202,2,84,146.6 12.3
195202,2,90,145.4 12.3
195202,2,96,144.6 12.3
195202,2,102,143.5 12.3
195202,2,108,141.9 12.5
195202,2,114,140.2 12.9
195202,2,120,138.5 13.3
195202,2,126,136.9 13.7
195202,2,132,135.3 14.3
195202,2,138,133.7 14.9
195202,2,144,132.3 15.3
195202,2,150,130.9 15.8
195202,2,156,128.8 16.4
195202,2,162,126.5 17
195202,2,168,124.5 17.7
195202,2,174,122.9 18.4
195202,2,180,121.9 19
195202,2,186,120.9 19.6
195202,2,192,119.7 20.1
195202,2,198,118.6 20.6
195202,2,204,117.8 20.9
195202,2,210,117.1 21.2
195202,2,216,116.3 21.5
195202,2,222,115.3 21.9
195202,2,228,114.2 22.3
195202,2,234,112.9 23
195202,2,240,111.5 23.8
195202,2,246,110.2 24.7
195202,2,252,109 25.5
195202,2,258,107.8 26.3
195202,2,264,106.6 27.1
195202,2,270,105.3 27.8
195202,2,276,103.8 28.5
195202,2,282,102.2 29.2
195202,2,288,101 29.5
195202,2,294,100.3 29.8
195202,2,300,99.9 30.7
195202,2,306,99.5 31.8
195202,2,312,99.2 33.1
195202,2,318,99 34.4
195202,2,324,99.4 35.8
195202,2,330,100.3 37.2
195202,2,336,101.4 38.3
195202,2,342,102.9 39.3
195202,2,348,105.2 40.9
195202,2,354,107.3 42.3
195202,2,360,108.5 43
195202,2,366,109.6 43.7
195202,2,372,110.6 44.4
195206,2,0,129 15.2
195206,2,6,129 15.3
195206,2,12,129 15.5
195206,2,18,129 15.7
195206,2,24,129 16
195206,2,30,129 16.3
195206,2,36,129 16.7
195206,2,42,129 17.1
195206,2,48,129 17.5
195206,2,54,129.1 18.1
195206,2,60,129.5 18.7
195206,2,66,129.8 18.7
195206,2,72,130.2 18.7
195206,2,78,130.8 18
195206,2,84,130.8 17.2
195206,2,90,130.6 16.4
195206,2,96,130.1 15.6
195206,2,102,129.7 15.1
195206,2,108,129 14.7
195206,2,114,128.1 14.1
195206,2,120,127 14
195403,2,0,105.1 24
195403,2,6,104.5 25.1
195403,2,12,104 26.1
195403,2,18,103.7 27
195403,2,24,103.6 27.7
195403,2,30,103.7 28.4
195403,2,36,103.8 28.9
195403,2,42,103.7 29.3
195403,2,48,103.5 29.6
195403,2,54,103.4 29.8
195403,2,60,103.3 29.9
195403,2,66,103.1 30.1
195403,2,72,102.8 30.3
195403,2,78,102.6 30.4
195403,2,84,102.4 30.5
195403,2,90,102.2 30.7
195403,2,96,102.1 30.9
195403,2,102,102 31.2
195403,2,108,101.9 31.5
195403,2,114,102 31.9
195403,2,120,102.4 32.5
195403,2,126,103 33.1
195403,2,132,103.9 34.2
195403,2,138,105.8 37.3
195403,2,144,107.1 40.2
195403,2,150,108.2 43.1
195403,2,156,108.9 46.2
195403,2,162,108.8 48.9
195408,2,0,123.9 27.8
195408,2,6,124.4 27.8
195408,2,12,124.8 27.8
195408,2,18,125.2 27.9
195408,2,24,125.7 28
195408,2,30,126.3 28.1
195408,2,36,126.9 28.3
195408,2,42,127.6 28.5
195408,2,48,128.2 28.9
195408,2,54,128.7 29.3
195408,2,60,129 29.5
195408,2,66,129.3 29.7
195408,2,72,129.7 29.9
195408,2,78,130 30.1
195408,2,84,130.3 30.3
195408,2,90,130.6 30.6
195408,2,96,130.9 30.9
195408,2,102,131.3 31.2
195408,2,108,131.6 31.6
195408,2,114,131.7 32
195408,2,120,131.7 32.3
195408,2,126,131.4 32.5
195408,2,132,130.7 32.7
195408,2,138,130.1 32.8
195408,2,144,129.5 32.8
195408,2,150,128.8 32.6
195408,2,156,128 31.9
195408,2,162,127 31
195408,2,168,126.1 30.4
195408,2,174,125.3 29.9
195408,2,180,124.3 29.8
195408,2,186,123.4 29.7
195408,2,192,123 30.5
195408,2,198,123.5 31.3
195408,2,204,124.4 32.2
195408,2,210,125.3 33
195408,2,216,126.1 33.4
195408,2,222,127 33.7
195408,2,228,128.3 34.2
195408,2,234,129.9 34.7
195408,2,240,130.9 35.2
195408,2,246,132.2 35.8
195408,2,252,135.6 37.1
195408,2,258,139.6 38.9
195408,2,264,142.6 40.8
195408,2,270,145.5 43.2
195408,2,276,148.3 47.4
195408,2,282,151 54.2
195504,2,0,139 12.4
195504,2,6,137.7 12.8
195504,2,12,136.5 13.2
195504,2,18,135.3 13.6
195504,2,24,134.1 13.9
195504,2,30,133 14.2
195504,2,36,132 14.5
195504,2,42,130.5 15
195504,2,48,129 15.3
195504,2,54,127.7 15.7
195504,2,60,126.7 16.3
195504,2,66,126 17.2
195504,2,72,125.4 18.3
195504,2,78,124.8 19.9
195504,2,84,123.7 21.3
195504,2,90,122.6 22.1
195504,2,96,121.4 22.8
195504,2,102,120.4 23.4
195504,2,108,119.4 24
195504,2,114,118.5 24.6
195504,2,120,117.7 25.2
195504,2,126,117.2 25.7
195504,2,132,116.9 26
195504,2,138,116.6 26.3
195504,2,144,116.3 26.6
195504,2,150,116.1 26.9
195504,2,156,116 27.3
195504,2,162,115.9 27.7
195504,2,168,115.9 28.1
195504,2,174,116 28.5
195504,2,180,116.1 29
195504,2,186,116.4 29.6
195504,2,192,116.9 30.5
195504,2,198,117.8 31.6
195504,2,204,118.9 32.9
195504,2,210,120.6 34.9
195504,2,216,122.2 36.9
195504,2,222,123.5 38
195504,2,228,124.7 39
195504,2,234,126.1 39.9
195504,2,240,127.4 40.6
195504,2,246,128.9 41
195504,2,252,130.3 40.5
195504,2,258,131 40.1
195504,2,264,130.9 39.5
195504,2,270,130.3 38.6
195504,2,276,129.2 37.8
195504,2,282,127.5 37.1
195504,2,288,126 37
195504,2,294,125.4 37
195504,2,300,124.9 37
195504,2,306,124.5 37
195504,2,312,124 37
195504,2,318,123.7 37.2
196002,2,0,123.8 13
196002,2,6,122 13
196002,2,12,119 13.8
196002,2,18,117.7 14.2
196002,2,24,116.5 14.5
196002,2,30,115.2 14.4
196002,2,36,114 14.8
196002,2,42,112.5 15.2
196002,2,48,111 14.9
196002,2,54,109.5 14.7
196002,2,60,108 14.7
196002,2,66,106.8 15
196002,2,72,105.7 15.2
196002,2,78,104.5 15.1
196002,2,84,103.2 14.8
196002,2,90,101.9 14.7
196002,2,96,100.5 14.7
196002,2,102,98.9 15.1
196002,2,108,97.3 15.6
196002,2,114,96 15.9
196002,2,120,94.8 16.2
196002,2,126,93.5 16.4
196002,2,132,92.2 16.5
196002,2,138,90.7 16.3
196002,2,144,89.4 16.5
196002,2,150,88.4 17.3
196002,2,156,87.5 18
196002,2,162,86.3 18
196204,2,0,131.1 14.5
196204,2,6,129.5 14.8
196204,2,12,127.7 15
196204,2,18,126 15.2
196204,2,24,124.4 15.5
196204,2,30,122.8 15.8
196204,2,36,121.2 16.3
196204,2,42,120.1 16.9
196204,2,48,119.3 17.4
196204,2,54,118.8 17.8
196204,2,60,118 19
196204,2,66,117.4 20.3
196204,2,72,117.2 21.3
196204,2,78,116.8 21.8
196204,2,84,116.2 22.5
196204,2,90,115.6 22.8
196204,2,96,114.9 23.1
196204,2,102,114.4 23.3
196204,2,108,113.7 23.6
196204,2,114,113 23.9
196204,2,120,112.7 24.1
196204,2,126,111.9 24.3
196204,2,132,111.1 24.8
196204,2,138,110.6 25.5
196204,2,144,110.2 26.4
196204,2,150,110.2 27.2
196204,2,156,110.4 28
196204,2,162,110.4 29.2
196204,2,168,111.4 31
196204,2,174,111.9 32.8
196204,2,180,112.5 34.5
196204,2,186,113.7 37.1
196204,2,192,114.6 39.1
196204,2,198,113.4 42.2
196204,2,204,113.1 42.7
196204,2,210,113.5 43.5
196204,2,216,115.2 44.1
196204,2,222,117.2 44.7
196204,2,228,119.7 45.1
196204,2,234,122.3 45.5
196204,2,240,125.1 46
196306,2,0,128 11
196306,2,6,127 11.5
196306,2,12,126 12.1
196306,2,18,124.7 12.5
196306,2,24,123.5 12.9
196306,2,30,121.8 13.2
196306,2,36,120.4 13.7
196306,2,42,119.4 13.9
196306,2,48,118.4 14.4
196306,2,54,117.3 14.7
196306,2,60,115.9 15
196306,2,66,114.6 15.3
196306,2,72,113.1 15.8
196306,2,78,112.7 16.8
196306,2,84,112.5 17.8
196306,2,90,111 18.1
196306,2,96,110.7 18.7
196306,2,102,110.1 19.5
196306,2,108,109.5 20.2
196306,2,114,109.1 20.7
196306,2,120,108.5 21.3
196306,2,126,108 21.8
196306,2,132,107.7 22.6
196306,2,138,108 23.1
196308,2,0,108 21
196308,2,6,108.1 21.8
196308,2,12,108.2 22.5
196308,2,18,108.3 23.3
196308,2,24,108.4 24
196308,2,30,108.5 24.8
196308,2,36,108.6 25.5
196308,2,42,108.7 26.3
196308,2,48,108.8 27
196308,2,54,108.8 27.8
196308,2,60,108.8 28.5
196308,2,66,108.7 29.5
196308,2,72,108.2 30.8
196308,2,78,107.4 32.2
196308,2,84,106.5 33.4
196308,2,90,105.7 33.6
196308,2,96,105 33.5
196308,2,102,104.5 33.8
196308,2,108,104.5 34
196308,2,114,105 34.2
196308,2,120,105.5 34
196308,2,126,105.8 33.6
196308,2,132,106 33
196308,2,138,105.6 32.2
196308,2,144,105.2 31.5
196308,2,150,104.7 30.8
196308,2,156,104 30.3
196308,2,162,103.1 29.6
196308,2,168,102.3 28.9
196308,2,174,101.8 28.8
196308,2,180,101.5 28.8
196308,2,186,101 29
196308,2,192,100.4 29.4
196308,2,198,100.3 29.8
196308,2,204,100.4 30.3
196308,2,210,100.3 31.1
196308,2,216,100.4 31.8
196308,2,222,101 32.1
196308,2,228,101.9 32.4
196308,2,234,102.7 33.2
196308,2,240,103.1 33.2
196308,2,246,103.5 32.9
196308,2,252,104 33
196308,2,258,104.1 32.9
196308,2,264,104.7 32.9
196308,2,270,105.4 32.7
196308,2,276,106.6 32.6
196308,2,282,107.1 33.2
196308,2,288,107.7 33.9
196308,2,294,108.5 35.1
196308,2,300,109.7 36.3
196308,2,306,111.2 37.8
196308,2,312,112.8 40.8
196308,2,318,114 44
196308,2,324,116 47
196308,2,330,117 49
196504,2,0,159.9 13.3
196504,2,6,158 13
196504,2,12,156.2 12.7
196504,2,18,154.4 12.5
196504,2,24,152.6 12.3
196504,2,30,150.8 12.3
196504,2,36,149.3 12.4
196504,2,42,148.1 12.6
196504,2,48,146.9 12.9
196504,2,54,145.7 13.2
196504,2,60,144.4 13.5
196504,2,66,143.2 14
196504,2,72,142.1 14.8
196504,2,78,141.3 15.5
196504,2,84,140.8 16.3
196504,2,90,140.4 17
196504,2,96,140 17.9
196504,2,102,139.7 18.9
196504,2,108,139.4 19.7
196504,2,114,139.2 20.4
196504,2,120,139.1 21.5
196504,2,126,139 23
196504,2,132,138.9 24.9
196504,2,138,138.8 26.8
196504,2,144,138.6 28.8
196504,2,150,138.2 30.8
196504,2,156,137.8 32.4
196504,2,162,137.4 33.3
196504,2,168,137.1 33.9
196504,2,174,137 34.4
196504,2,180,137 34.8
196504,2,186,137.1 35.1
196504,2,192,137.4 35.2
196504,2,198,137.7 35.2
196504,2,204,138 35.1
196504,2,210,138.3 34.9
196504,2,216,138.6 34.4
196504,2,222,138.9 34
196504,2,228,139 33.8
196504,2,234,139 33.5
196504,2,240,139 33.3
196504,2,246,139 33
196504,2,252,138.8 32.7
196504,2,258,138.5 32.6
196504,2,264,138.2 32.8
196504,2,270,138.1 33.1
196504,2,276,138.1 33.4
196504,2,282,138.2 33.7
196504,2,288,138.2 34
196504,2,294,138.3 34.6
196504,2,300,139.1 35.6
196504,2,306,140.7 36.6
196504,2,312,142.4 37.6
196504,2,318,144.6 38.7
196504,2,324,147.1 40.1
196504,2,330,149.8 41.5
196504,2,336,152.6 42.7
196504,2,342,155.3 42.8
196504,2,348,158 41.8
196504,2,354,160.3 40.7
196504,2,360,162.2 39.8
196504,2,366,164 38.8
196504,2,372,165.8 37.6
196914,2,0,112 20.5
196914,2,6,110.8 20.7
196914,2,12,110 20.9
196914,2,18,109.2 21.1
196914,2,24,108 21.3
196914,2,30,106.8 22.5
196914,2,36,106.4 23.5
196914,2,42,106.3 24.7
196914,2,48,106.4 25.7
196914,2,54,106.7 27.2
196914,2,60,107.2 27.9
196914,2,66,107.6 28.4
196914,2,72,107.9 28.7
196914,2,78,108.7 29.5
196914,2,84,109.5 29.9
196914,2,90,110.2 30.7
196914,2,96,110.2 32.4
196914,2,102,109.8 34
196914,2,108,109.4 34.5
196914,2,114,109.3 34.8
196914,2,120,108.1 34.9
196914,2,126,108.6 34.2
196914,2,132,108.5 33.6
196914,2,138,108.6 33.3
196914,2,144,107.2 32.7
196914,2,150,106.2 31.9
196914,2,156,105.3 31
196914,2,162,105 31.4
196914,2,168,104.3 32
196914,2,174,103.7 31.3
196914,2,180,104.6 31.4
196914,2,186,105.5 32.2
196914,2,192,106.5 32.7
196914,2,198,107.6 33.3
196914,2,204,108.8 33.7
196914,2,210,110 34.3
196914,2,216,111.2 34.8
196914,2,222,112.8 35.7
196914,2,228,115.2 36.9
196914,2,234,117.3 38.2
196914,2,240,119.8 39.6
196914,2,246,123.7 41.1
196914,2,252,129.2 43.3
196914,2,258,134.7 45.2
196914,2,264,140 46.1
196914,2,270,144.9 46.2
196914,2,276,149.7 46
196914,2,282,152 45.8
197606,2,0,132 14
197606,2,6,130.7 14
197606,2,12,129.4 14
197606,2,18,128.2 14.1
197606,2,24,127.2 14.4
197606,2,30,126.5 14.8
197606,2,36,125.8 15.2
197606,2,42,124.8 15.8
197606,2,48,124 16.2
197606,2,54,122.8 17
197606,2,60,121.4 17.8
197606,2,66,120 18.6
197606,2,72,119 19.4
197606,2,78,118 20.2
197606,2,84,116.8 21.3
197606,2,90,116 22.7
197606,2,96,115.5 23.8
197606,2,102,115.2 24.5
197606,2,108,115.8 25.3
197606,2,114,116.6 26
197606,2,120,117.9 26.5
197606,2,126,119.6 26.6
197606,2,132,121 26.8
197606,2,138,122.2 27
197606,2,144,123.8 27.2
197606,2,150,125.2 27.7
197606,2,156,126.4 28.9
197606,2,162,126.6 29.8
197606,2,168,126.3 30.9
197606,2,174,126 31.8
197606,2,180,124.8 32.5
197606,2,186,124 33
197606,2,192,123.4 33.5
197606,2,198,122.8 34
197606,2,204,122.6 34.4
197606,2,210,122.6 34.8
197606,2,216,123.2 35
197606,2,222,124.5 35
197606,2,228,125.5 35
197606,2,234,126.7 35
197606,2,240,128 34.9
197606,2,246,129.5 34.9
197606,2,252,131.3 34.9
197606,2,258,133.2 34.9
197606,2,264,135.1 35.1
197606,2,270,137.2 35.2
197606,2,276,139.5 35.5
197606,2,282,141.5 35.4
197606,2,288,143.4 35.1
197606,2,294,145.2 34.8
197606,2,300,146.8 34
197606,2,306,148 33.6
197606,2,312,149.5 33.6
197606,2,318,150.6 34.2
197606,2,324,151.3 35.2
197606,2,330,151.7 36.2
197606,2,336,152 37.2
197606,2,342,152.8 38
197606,2,348,153.2 38.8
197606,2,354,154.2 39.6
197606,2,360,155 40.5
197606,2,366,156 41
198002,2,0,144.5 12.7
198002,2,6,143.4 13.5
198002,2,12,142.7 14.7
198002,2,18,142.5 15.7
198002,2,24,142.2 16.7
198002,2,30,142.1 17.7
198002,2,36,141.9 18.8
198002,2,42,141.5 20.4
198002,2,48,141.3 22
198002,2,54,141.1 23.7
198002,2,60,140.9 24.8
198002,2,66,140.6 25.8
198002,2,72,140.3 27
198002,2,78,140 28
198002,2,84,139.7 29
