tid,label,time,space
198002,2,90,139.5 30
198002,2,96,139.5 31.1
198002,2,102,139.5 32.4
198002,2,108,139.5 34
198002,2,114,139.5 35.9
198002,2,120,139.8 38.2
198002,2,126,140.2 41.9
198002,2,132,141.6 46.5
198002,2,138,144 51
198009,2,0,160 33.6
198009,2,6,159.3 33.7
198009,2,12,158.5 33.8
198009,2,18,157.8 34.1
198009,2,24,157.2 34.5
198009,2,30,156.7 35
198009,2,36,156.3 35.7
198009,2,42,156.2 36.5
198009,2,48,156.5 37.2
198009,2,54,156.9 37.8
198009,2,60,157.5 38.7
198009,2,66,158.6 38.5
198009,2,72,158.2 37.7
198009,2,78,157.3 37
198009,2,84,156.5 36.5
198009,2,90,155.4 35.6
198009,2,96,154.3 34.4
198009,2,102,153.2 33.4
198009,2,108,151.7 32.4
198009,2,114,150.4 31.3
198009,2,120,149.5 30.1
198009,2,126,148.9 29.1
198009,2,132,148.7 28.4
198009,2,138,148.9 28.1
198009,2,144,149.3 28
198009,2,150,149.4 28.5
198009,2,156,148.3 29.5
198009,2,162,147.3 29.8
198009,2,168,145.6 30
198009,2,174,143.8 30.6
198009,2,180,142.6 31.3
198009,2,186,141 31.5
198009,2,192,139.5 31.7
198009,2,198,139 32.3
198009,2,204,138.9 33.2
198009,2,210,138.8 33.8
198009,2,216,139.3 34.9
198009,2,222,140 36.2
198009,2,228,140.9 37.8
198009,2,234,142.1 39.7
198009,2,240,143.9 42
198009,2,246,145.9 44.4
198009,2,252,148.5 46.8
198009,2,258,152.5 49.7
198009,2,264,155.5 52.5
198107,2,0,126 14.8
198107,2,6,124.3 14.9
198107,2,12,122.6 15.1
198107,2,18,121 15.3
198107,2,24,119.4 15.6
198107,2,30,117.7 16.1
198107,2,36,116 16.8
198107,2,42,114.6 17.8
198107,2,48,113.1 18.9
198107,2,54,111.7 19.6
198107,2,60,110 20.3
198107,2,66,108.3 21.3
198107,2,72,107.2 22.1
198107,2,78,106.3 22.7
198107,2,84,105.5 23.7
198107,2,90,105.6 24.8
198107,2,96,106.1 26.3
198107,2,102,107 27.7
198107,2,108,108 29
198107,2,114,109.1 30.2
198107,2,120,110.4 31.5
198107,2,126,111.5 32.5
198107,2,132,112.9 33.4
198107,2,138,114.4 34.1
198107,2,144,116.5 34.9
198107,2,150,119.3 35.8
198107,2,156,123 36.8
198107,2,162,126.8 37.7
198107,2,168,130.6 38.3
198107,2,174,134.4 38.8
198107,2,180,138.1 39.2
198107,2,186,141.4 39.6
198107,2,192,144.7 39.9
198107,2,198,147 40.1
198107,2,204,149.3 40.3
198107,2,210,151.8 40.5
198905,2,0,157.6 14.3
198905,2,6,156.2 15.2
198905,2,12,154.8 16.2
198905,2,18,153.5 17
198905,2,24,152.2 17.4
198905,2,30,150.6 17.7
198905,2,36,148.9 18.1
198905,2,42,147.3 18.5
198905,2,48,145.7 19.1
198905,2,54,144.4 19.6
198905,2,60,143.1 20.1
198905,2,66,141.7 20.6
198905,2,72,140.3 21.1
198905,2,78,138.9 22
198905,2,84,137.9 23.3
198905,2,90,137.2 24.7
198905,2,96,136.7 26.2
198905,2,102,136.2 27.6
198905,2,108,135.5 28.8
198905,2,114,134.8 29.7
198905,2,120,134.1 30.3
198905,2,126,133.7 30.9
198905,2,132,133.8 31.5
198905,2,138,134 32
198905,2,144,134.4 32.6
198905,2,150,134.8 33.3
198905,2,156,135.5 34.1
198905,2,162,136.4 35.1
198905,2,168,137.6 36.3
198905,2,174,138.9 37.6
198905,2,180,140.3 39
198905,2,186,141.7 40.6
198905,2,192,142.8 42.3
198905,2,198,143.8 44.4
198905,2,204,144.9 47
198905,2,210,146.5 49.5
198905,2,216,148.2 51.9
199811,2,0,114.6 33.3
199811,2,6,117.2 33.2
199811,2,12,119.3 33.2
199811,2,18,120.8 32.9
199811,2,24,121.9 32.5
199811,2,30,122.8 32
199811,2,36,123.8 31.4
199811,2,42,124.9 30.8
199811,2,48,126 30.4
199811,2,54,127.1 30.3
199811,2,60,128.2 30.5
199811,2,66,129 31.1
199811,2,72,130.1 31.8
199811,2,78,131.2 32.6
199811,2,84,132.7 33.9
199811,2,90,134.8 35.5
199811,2,96,137.5 37.4
199811,2,102,141 39.1
199811,2,108,145.3 40.4
199811,2,114,150 41.5
199811,2,120,155 42
199811,2,126,160 43
199811,2,132,164 46
199811,2,138,166 48
199811,2,144,169 49
199811,2,150,172 49
199910,2,0,129.2 9.8
199910,2,6,128.2 10.3
199910,2,12,127.2 10.9
199910,2,18,126.1 11.5
199910,2,24,124.9 12.2
199910,2,30,123.9 12.9
199910,2,36,122.9 13.5
199910,2,42,121.9 14.1
199910,2,48,121.1 14.9
199910,2,54,120.5 15.7
199910,2,60,119.8 16.3
199910,2,66,118.9 16.8
199910,2,72,118 17.2
199910,2,78,117.3 17.6
199910,2,84,116.2 18.1
199910,2,90,115.2 18.5
199910,2,96,114.7 19
199910,2,102,114.2 19.4
199910,2,108,113.9 19.9
199910,2,114,114.1 20.5
199910,2,120,114.4 21.1
199910,2,126,114.8 22
199910,2,132,115.2 23
199910,2,138,115.7 24
199910,2,144,116.2 25.2
199910,2,150,116.9 26.6
199910,2,156,117.8 28
199910,2,162,118.9 29.7
199910,2,168,120.2 32.2
199910,2,174,121.9 34.9
199910,2,180,124.2 37.9
199910,2,186,128.2 40
200108,2,0,115.8 25.1
200108,2,6,115 25.8
200108,2,12,114.5 26.5
200108,2,18,114.1 27.2
200108,2,24,113.7 27.9
200108,2,30,113.3 28.6
200108,2,36,113 29.3
200108,2,42,112.7 30.1
200108,2,48,112.5 31
200108,2,54,112.6 31.9
200108,2,60,112.9 32.8
200108,2,66,113.2 33.8
200108,2,72,113.7 35
200108,2,78,114.6 35.9
200108,2,84,115.7 36.8
200108,2,90,116.6 37.7
200108,2,96,117.6 38.5
200108,2,102,118.4 39.2
200108,2,108,119.3 39.6
200108,2,114,119.7 40.4
200108,2,120,120.8 41
200108,2,126,122.5 41.8
200108,2,132,125.4 42.2
200108,2,138,128.7 42.4
200108,2,144,132.5 42.2
200108,2,150,135.5 41.5
200310,2,0,117.6 28.2
200310,2,6,117.8 28.3
200310,2,12,118 28.4
200310,2,18,118.3 28.8
200310,2,24,118.6 29.2
200310,2,30,118.4 30.4
200310,2,36,118.2 30.9
200310,2,42,118.2 31.1
200310,2,48,118 31.8
200310,2,54,118 32.5
200310,2,60,118 33.3
200310,2,66,117.8 34.4
200310,2,72,117.2 35.2
200310,2,78,116.8 35.5
200310,2,84,116.4 36.3
200310,2,90,116 37.1
200310,2,96,115.9 38.5
200310,2,102,115.9 40.2
200310,2,108,116.1 42.8
200310,2,114,116.2 46
200310,2,120,117.6 49.8
200804,2,0,96.4 17.8
200804,2,6,95.4 18.6
200804,2,12,94.2 19.8
200804,2,18,92.8 20.9
200804,2,24,91.2 21.8
200804,2,30,89.6 22.8
200804,2,36,88 23
200804,2,42,86.7 23.2
200804,2,48,85.9 23.7
200804,2,54,85.1 24.3
200804,2,60,84.3 24.9
200804,2,66,83.8 25.4
200804,2,72,83.2 26
200804,2,78,82.8 26.4
200804,2,84,82.2 26.5
200804,2,90,81.7 26.7
200804,2,96,81.1 27.2
200804,2,102,80 27.9
200804,2,108,78.6 28.3
200804,2,114,77.3 28.5
200804,2,120,76 28.8
200804,2,126,75 29.4
200804,2,132,74.3 30
200804,2,138,74 30.5
200804,2,144,73.7 31
200804,2,150,73.3 31.9
200804,2,156,73.7 32.9
195002,3,0,125 16.3
195002,3,6,123.5 16.5
195002,3,12,122.6 16.5
195002,3,18,121.7 16.6
195002,3,24,120.8 16.6
195002,3,30,120 16.7
195002,3,36,119.3 16.6
195002,3,42,118.7 16.5
195002,3,48,118.2 16.6
195002,3,54,117.6 16.7
195002,3,60,116.9 16.8
195002,3,66,116 17
195002,3,72,115 17.3
195002,3,78,114 17.6
195002,3,84,113 18
195002,3,90,111.7 18.6
195002,3,96,110 19.4
195002,3,102,108.3 20.3
195002,3,108,106.6 20.9
195002,3,114,104.9 21.3
195002,3,120,103 21.6
195002,3,126,101.6 21.8
195002,3,132,100.7 21.8
195002,3,138,99.9 21.7
195002,3,144,99 21.8
195002,3,150,98.2 21.8
195002,3,156,97.4 21.9
195002,3,162,96.7 22
195002,3,168,95.9 22.1
195002,3,174,95.2 22.2
195002,3,180,94.4 22.3
195002,3,186,93.6 22.6
195002,3,192,92.8 22.9
195002,3,198,92.3 23.2
195002,3,204,92 23.4
195002,3,210,91.7 23.6
195002,3,216,91.4 23.9
195002,3,222,91.1 24.4
195002,3,228,90.9 25
195002,3,234,90.8 25.6
195002,3,240,90.7 26.3
195002,3,246,90.8 27.2
195002,3,252,91.3 28.2
195002,3,258,91.9 29.4
195002,3,264,92.2 30.8
195002,3,270,92.1 32.2
195002,3,276,91.9 33.2
195002,3,282,91.5 34.3
195002,3,288,91.1 35.2
195002,3,294,90.7 36
195002,3,300,90.1 37
195003,3,0,156 13.1
195003,3,6,154.6 12.4
195003,3,12,153 11.8
195003,3,18,151.2 11.2
195003,3,24,149.4 10.7
195003,3,30,148 10.4
195003,3,36,146.8 10.3
195003,3,42,145.6 10.2
195003,3,48,144.4 10.2
195003,3,54,143.1 10.3
195003,3,60,141.8 10.3
195003,3,66,140.9 10.4
195003,3,72,140 10.5
195003,3,78,139 10.6
195003,3,84,138 10.8
195003,3,90,137.3 11
195003,3,96,136.6 11.4
195003,3,102,135.9 12.2
195003,3,108,135.1 13.2
195003,3,114,134.2 14.4
195003,3,120,133.3 15.5
195003,3,126,132.6 16.4
195003,3,132,132 17.2
195003,3,138,131.3 18.1
195003,3,144,130.5 19
195003,3,150,129 20.4
195003,3,156,127.2 22
195003,3,162,125.7 23.4
195003,3,168,124.5 24.7
195003,3,174,123.6 25.5
195003,3,180,122.9 26.2
195003,3,186,122.3 27.7
195003,3,192,122 29.2
195003,3,198,122.2 30.3
195003,3,204,122.7 31.3
195003,3,210,123.4 32.3
195003,3,216,124.2 33.2
195003,3,222,125.4 32.8
195003,3,228,124.6 32.2
195003,3,234,123.8 32.4
195003,3,240,122.9 32.6
195003,3,246,122.3 32.7
195003,3,252,121.8 32.7
195003,3,258,121.4 32.8
195003,3,264,121 32.9
195003,3,270,120.5 33
195003,3,276,119.9 33
195003,3,282,119.3 33.1
195003,3,288,118.8 33.3
195003,3,294,118.3 34.1
195003,3,300,118.3 35
195003,3,306,118.7 35.7
195003,3,312,119.2 36.3
195003,3,318,119.5 36.6
195003,3,324,119.9 36.9
195003,3,330,120.5 37.3
195003,3,336,121.2 37.8
195003,3,342,121.9 38.4
195003,3,348,123.2 39.7
195003,3,354,125.3 41.7
195003,3,360,127.5 43.7
195005,3,0,95.9 19.1
195005,3,6,96.5 20.2
195005,3,12,96.6 20.4
195005,3,18,96.8 20.6
195005,3,24,97 20.8
195005,3,30,97.2 21
195005,3,36,97.5 21.4
195005,3,42,97.8 22
195005,3,48,98 22.8
195005,3,54,98 23.7
195005,3,60,97.6 24.9
195005,3,66,97.2 26
195005,3,72,96.8 26.9
195005,3,78,96.8 27.4
195005,3,84,96.2 28
195005,3,90,96.9 27.9
195005,3,96,97.1 28.3
195005,3,102,97.4 28.7
195005,3,108,97 29
195005,3,114,97.4 28.3
195005,3,120,97.8 28.2
195005,3,126,98.2 28.3
195005,3,132,98.5 28.6
195005,3,138,98.8 29.3
195005,3,144,98.3 30
195005,3,150,97 31.2
195005,3,156,95.5 32.4
195005,3,162,94.1 33.4
195005,3,168,93 34.1
195005,3,174,92.3 34.6
195005,3,180,91.9 34.8
195005,3,186,91.4 35
195005,3,192,90.8 35.3
195005,3,198,90.3 35.6
195005,3,204,89.8 35.9
195011,3,0,95.8 16
195011,3,6,96.1 16
195011,3,12,96.6 16
195011,3,18,97 16
195011,3,24,97.3 16
195011,3,30,97.6 16.2
195011,3,36,98.2 16.5
195011,3,42,98.8 16.8
195011,3,48,99.2 17
195011,3,54,99.6 17.3
195011,3,60,100 17.7
195011,3,66,100.4 18.2
195011,3,72,100.9 18.9
195011,3,78,101.3 19.6
195011,3,84,101.5 20.2
195011,3,90,101.5 20.9
195011,3,96,101.4 21.9
195011,3,102,101 23
195011,3,108,100.7 23.8
195011,3,114,100.3 24.7
195011,3,120,99.8 25.8
195011,3,126,99.2 27
195011,3,132,98.5 28.6
195011,3,138,97.6 30
195011,3,144,96.5 31.1
195011,3,150,95.4 32.1
195104,3,0,154.4 12.3
195104,3,6,153.4 12.3
195104,3,12,152.4 12.3
195104,3,18,151.3 12.2
195104,3,24,150.2 12.1
195104,3,30,149 12
195104,3,36,147.7 12
195104,3,42,146.4 12
195104,3,48,145.1 12
195104,3,54,143.7 12.1
195104,3,60,142 12.2
195104,3,66,140.3 12.4
195104,3,72,138.7 12.7
195104,3,78,137 13
195104,3,84,135.3 13.2
195104,3,90,133.5 13.4
195104,3,96,131.6 13.7
195104,3,102,129.8 14
195104,3,108,128.3 14
195104,3,114,126.8 14
195104,3,120,125.3 14.1
195104,3,126,123.8 14.1
195104,3,132,122.4 14.1
195104,3,138,121.2 14.1
195104,3,144,120 14.1
195104,3,150,118.7 14.1
195104,3,156,117.2 14.2
195104,3,162,115.6 14.3
195104,3,168,114.1 14.4
195104,3,174,112.6 14.6
195104,3,180,110.3 14.7
195104,3,186,108.2 14.8
195104,3,192,106.9 14.9
195104,3,198,105.7 15.1
195104,3,204,104.6 15.3
195104,3,210,103.5 15.4
195104,3,216,102.2 15.6
195104,3,222,100.9 15.7
195104,3,228,97.6 16.1
195203,3,0,121.6 16.7
195203,3,6,121.3 17.3
195203,3,12,121 17.8
195203,3,18,120.7 18.2
195203,3,24,120.5 18.6
195203,3,30,120.2 19
195203,3,36,119.7 19.9
195203,3,42,119 21
195203,3,48,118.1 21.9
195203,3,54,117 22.8
195203,3,60,115.8 23.7
195203,3,66,114.7 24.5
195203,3,72,113.6 25.2
195203,3,78,112.6 25.9
195203,3,84,111.6 26.8
195203,3,90,110.6 27.7
195203,3,96,109.8 28.7
195203,3,102,109.3 29.7
195203,3,108,108.9 30.7
195203,3,114,108.7 31.6
195203,3,120,108.8 32.4
195203,3,126,109 33
195203,3,132,109.4 33.5
195203,3,138,109.8 33.9
195203,3,144,110.1 34.3
195203,3,150,110.4 34.8
195203,3,156,111.4 35.8
195203,3,162,112.9 36.9
195203,3,168,114.3 38
195203,3,174,116 39
195203,3,180,118.9 40.4
195203,3,186,122.6 42.5
195203,3,192,128.3 45.6
195203,3,198,130.7 47.8
195203,3,204,132.3 50
195203,3,210,133 52
195203,3,216,133.5 53.9
195203,3,222,134.1 55.8
195203,3,228,134.2 57.6
195204,3,0,117.8 14.4
195204,3,6,115.1 15.1
195204,3,12,114.1 15.4
195204,3,18,113.2 16
195204,3,24,112.4 16.8
195204,3,30,111.6 17.7
195204,3,36,110.9 18.5
195204,3,42,110.2 19.3
195204,3,48,109.4 20.2
195204,3,54,108.6 21.2
195204,3,60,107.8 22.2
195204,3,66,107 23.3
195204,3,72,106.2 24.5
195204,3,78,105.3 25.6
195204,3,84,104.9 26.5
195204,3,90,105 27.3
195204,3,96,105.2 28.2
195204,3,102,105.9 29.1
195204,3,108,107.6 30.3
195204,3,114,109.4 31.7
195204,3,120,110.5 32.6
195204,3,126,111.9 33.6
195204,3,132,114.3 35.2
195204,3,138,116.8 36.9
195204,3,144,119.2 38.4
195204,3,150,121.4 39.5
195204,3,156,123.1 40
195204,3,162,124.5 40.3
195204,3,168,125.9 40.7
195204,3,174,127.3 40.8
195204,3,180,129 40.5
195204,3,186,130.6 40.2
195204,3,192,131.8 39.8
195204,3,198,133 39.5
195204,3,204,134.5 39.2
195204,3,210,136 39.7
195204,3,216,137.5 40.6
195204,3,222,138.9 42.2
195305,3,0,114.1 20.3
195305,3,6,113.3 20
195305,3,12,112.5 19.4
195305,3,18,111.8 19.5
195305,3,24,111.1 20.1
195305,3,30,110.6 20.7
195305,3,36,110.2 21.3
195305,3,42,109.9 22
195305,3,48,109.7 22.8
195305,3,54,109.5 23.7
195305,3,60,109.4 24.9
195305,3,66,109.5 26.1
195305,3,72,110 27.6
195305,3,78,111 29
195305,3,84,112.4 30.4
195305,3,90,114.1 31.8
195305,3,96,116 33.3
195305,3,102,118.2 34.9
195305,3,108,121.1 36.8
195305,3,114,124.4 38.8
195305,3,120,128.4 40.4
195305,3,126,132 41.7
195305,3,132,134.3 42.5
195305,3,138,136.3 42.9
195305,3,144,138.2 43
195305,3,150,140 43
195305,3,156,141.4 43
195305,3,162,142.7 43
195305,3,168,143.8 43
195305,3,174,145 42.9
195305,3,180,148.1 42.6
195305,3,186,151.7 42.3
195305,3,192,153.9 42.1
195305,3,198,156.2 42
195305,3,204,158.8 41.9
195305,3,210,161.4 41.8
195305,3,216,164.1 41.8
195305,3,222,166.8 41.8
195305,3,228,169.5 42
195306,3,0,118.3 16
195306,3,6,117.6 17
195306,3,12,116.9 17.9
195306,3,18,115.8 18.9
195306,3,24,114.4 19.9
195306,3,30,113 20.9
195306,3,36,111.7 21.9
195306,3,42,110.5 22.9
195306,3,48,109.5 23.9
195306,3,54,108.9 24.8
195306,3,60,108.8 26.3
195306,3,66,109.2 28
195306,3,72,109.6 28.8
195306,3,78,110.3 29.5
195306,3,84,111.7 30.8
195306,3,90,113.8 32.6
195306,3,96,116.4 34.8
195306,3,102,119.8 37
195306,3,108,123.9 39.2
195306,3,114,128.9 41.4
195306,3,120,134 43
195306,3,126,139 44.3
195306,3,132,144 46.2
195306,3,138,149.1 48.1
195306,3,144,154 49.7
195306,3,150,158.7 51.3
195306,3,156,163.3 52.4
195503,3,0,137 17
195503,3,6,136 17.1
195503,3,12,134.9 17.2
195503,3,18,133.9 17.3
195503,3,24,133.1 17.5
195503,3,30,132.2 17.7
195503,3,36,131 17.9
195503,3,42,129.8 18
195503,3,48,128.6 18.2
195503,3,54,127.4 18.5
195503,3,60,125.7 18.9
195503,3,66,124.1 19.3
195503,3,72,123 19.8
195503,3,78,122 20.3
195503,3,84,121.1 21.1
195503,3,90,120.2 22
195503,3,96,119.6 22.7
195503,3,102,119.2 23.3
195503,3,108,118.9 23.6
195503,3,114,118.9 24
195503,3,120,119 24.7
195503,3,126,119.2 25.3
195503,3,132,119.3 25.9
195503,3,138,119.5 26.4
195503,3,144,119.5 26.9
195503,3,150,119 27.4
195503,3,156,117.8 27.4
195503,3,162,116.6 27.2
195503,3,168,115.6 27.3
195503,3,174,114.6 27.4
195503,3,180,113.3 27.6
195503,3,186,111.9 28
195503,3,192,110.6 28.5
195503,3,198,109.4 29.1
195503,3,204,108 29.6
195503,3,210,106.6 30.2
195503,3,216,105.7 30.7
195503,3,222,105 31.2
195503,3,228,104 32
195503,3,234,103.1 32.8
195503,3,240,102.5 33.5
195503,3,246,102 34.3
195503,3,252,101.5 35.4
195503,3,258,101 36.6
195503,3,264,101 37.7
195503,3,270,101.9 38.8
195503,3,276,103.2 39.6
195503,3,282,104.7 40.2
195503,3,288,106.3 40.7
195503,3,294,107.9 41
195503,3,300,109.6 41.3
195503,3,306,111.4 41.5
195503,3,312,113.4 41.8
195503,3,318,116 42.1
195503,3,324,119.3 42.6
195503,3,330,123 43.3
195503,3,336,126.8 44.2
195503,3,342,130.7 45
195503,3,348,134.1 46.2
195508,3,0,118.7 16.8
195508,3,6,118.3 17.4
195508,3,12,117.7 18
195508,3,18,117.1 18.6
195508,3,24,115.9 18.9
195508,3,30,114.4 19.2
195508,3,36,113.2 19.5
195508,3,42,112 19.8
195508,3,48,110.9 20.1
195508,3,54,109.8 20.4
195508,3,60,108.7 20.4
195508,3,66,107.5 20.3
195508,3,72,106.4 20.2
195508,3,78,105.3 20.1
195508,3,84,103.8 20.1
195508,3,90,102.3 20.1
195508,3,96,100.8 19.9
195508,3,102,99.4 19.6
195508,3,108,97.9 19.4
195508,3,114,96.6 19.2
195508,3,120,95.6 19.1
195508,3,126,94.6 19.2
195508,3,132,93.6 19.4
195508,3,138,92.6 19.6
195508,3,144,91.6 19.9
195508,3,150,90.7 20.2
195508,3,156,89.8 20.6
195508,3,162,89 20.9
195508,3,168,88 21.1
195508,3,174,87.1 21.3
195508,3,180,86.4 21.4
195508,3,186,85.8 21.6
195508,3,192,85 21.8
195508,3,198,84.1 22
195508,3,204,83 22.2
195508,3,210,81.9 22.3
195508,3,216,81.2 22.2
195508,3,222,80.9 22
195508,3,228,80.5 21.8
195509,3,0,136.8 15.4
195509,3,6,135.8 15.4
195509,3,12,134.6 15.4
195509,3,18,133.3 15.3
195509,3,24,132 15.3
195509,3,30,130.7 15.2
195509,3,36,129.5 14.9
195509,3,42,128.3 14.7
195509,3,48,127.1 14.4
195509,3,54,125.9 14.2
195509,3,60,124.7 14.4
195509,3,66,123.5 15
195509,3,72,122.5 15.7
195509,3,78,121.8 16.4
195509,3,84,121.2 16.9
195509,3,90,120.7 17.4
195509,3,96,120.3 17.7
195509,3,102,119.8 18
195509,3,108,118.8 18.5
195509,3,114,117.7 19.3
195509,3,120,117.2 20.7
195509,3,126,116.7 22.1
195509,3,132,114.8 22.9
195509,3,138,112.9 23.4
195509,3,144,111.9 23.8
195509,3,150,110.9 24.2
195509,3,156,109.6 24.7
195509,3,162,108.6 25.2
195509,3,168,108 25.8
195509,3,174,107.3 26.5
195509,3,180,106.7 27.3
195509,3,186,106 28.1
195509,3,192,105.3 28.9
195509,3,198,104.7 29.8
195509,3,204,104.2 31.2
195509,3,210,103.8 32.8
195509,3,216,103.4 33.9
195509,3,222,103.3 34.8
195509,3,228,103.5 35.6
195509,3,234,104.6 36.4
195509,3,240,105.5 36.7
195509,3,246,106.6 37
195509,3,252,108.9 37.8
195509,3,258,112.2 39.4
195509,3,264,117.5 42.3
195509,3,270,120.6 45
195509,3,276,122.6 46.7
195509,3,282,124.2 48.4
195509,3,288,125.3 50.1
195509,3,294,127 51.8
195509,3,300,130.1 53.1
195509,3,306,133.2 53.4
195509,3,312,136.3 53.3
195509,3,318,139.4 53.1
195509,3,324,145 54.6
195509,3,330,150.7 57.2
195512,3,0,102.1 11.7
195512,3,6,102.3 12.1
195512,3,12,102.8 12.6
195512,3,18,103.3 13.2
195512,3,24,103.9 13.8
195512,3,30,104.7 14.3
195512,3,36,105.5 14.8
195512,3,42,106.3 15.3
195512,3,48,107.1 16.1
195512,3,54,107.8 17.1
195512,3,60,108.2 18.1
195512,3,66,108.7 19.3
195512,3,72,109.5 20.7
195512,3,78,110.2 22.1
195512,3,84,111 23.3
195512,3,90,111.7 24.7
195512,3,96,112.9 26.9
195512,3,102,114.6 29.5
195512,3,108,116.7 32
195512,3,114,119.5 34.5
195512,3,120,123.1 37.1
195512,3,126,127.6 39.7
195512,3,132,132.9 41.9
195603,3,0,132.8 13.5
195603,3,6,131.2 13.7
195603,3,12,129.8 13.9
195603,3,18,128.4 14
195603,3,24,127 14.1
195603,3,30,125.7 14.2
195603,3,36,124 14.4
195603,3,42,122.2 14.7
195603,3,48,120.9 14.9
195603,3,54,119.7 15.3
195603,3,60,118.2 16
195603,3,66,116.8 16.5
195603,3,72,115.6 17
195603,3,78,114.3 17.8
195603,3,84,112.8 18.8
195603,3,90,111.3 19.8
195603,3,96,110 20.9
195603,3,102,108.7 21.9
195603,3,108,107.5 22.8
195603,3,114,106.4 23.7
195603,3,120,105.2 24.6
195603,3,126,104 25.6
195603,3,132,103.3 26.5
195603,3,138,103.2 27.2
195603,3,144,103.2 27.8
195603,3,150,103.4 28.3
195603,3,156,103.9 28.8
195603,3,162,104.4 29.3
195603,3,168,105 29.8
195603,3,174,105.7 30.7
195603,3,180,106.7 32.2
195603,3,186,107.8 33.7
195603,3,192,109.1 35.1
195603,3,198,110.4 36.6
195603,3,204,111.9 38
195603,3,210,113.6 39.5
195603,3,216,115.3 40.8
195603,3,222,117.9 41.7
195603,3,228,121.4 42.4
195603,3,234,125 42.8
195603,3,240,128.3 43.1
195603,3,246,131.4 43.2
195603,3,252,134.9 43.1
195603,3,258,138.4 43.1
195804,3,0,106.4 25.2
195804,3,6,105.4 25.9
195804,3,12,104.7 26.4
195804,3,18,104.3 26.7
195804,3,24,104 27
195804,3,30,103.7 27.2
195804,3,36,103.5 27.4
195804,3,42,103.2 27.8
195804,3,48,103 28.1
195804,3,54,102.9 28.5
195804,3,60,103.1 28.8
195804,3,66,103.4 29.1
195804,3,72,103.8 29.4
195804,3,78,104.3 29.8
195804,3,84,104.9 30.4
195804,3,90,105.4 31.5
195804,3,96,105.8 33
195804,3,102,105.9 34.6
195804,3,108,106 36.2
195804,3,114,107.1 38
195804,3,120,109.2 39.8
195804,3,126,111.7 41.2
195804,3,132,115 42
195804,3,138,119.5 43
195804,3,144,123.9 42.2
195804,3,150,127.1 41.5
195804,3,156,130.4 41
195804,3,162,134.1 41
195804,3,168,137.8 41
195804,3,174,141.1 41.7
196101,3,0,119.8 11.5
196101,3,6,118 11.7
196101,3,12,116.2 11.9
196101,3,18,114.3 12.4
196101,3,24,112.8 13
196101,3,30,110.5 13.2
196101,3,36,108.5 13.4
