tid,label,time,space
196101,3,42,106.7 13.7
196101,3,48,105.3 13.7
196101,3,54,103.4 14
196101,3,60,101.8 14.5
196101,3,66,100.3 15.2
196101,3,72,98.6 15.2
196101,3,78,97.1 15.3
196101,3,84,95.7 15.8
196101,3,90,94.3 16
196101,3,96,93.6 16.1
196101,3,102,92.5 16.3
196101,3,108,91.7 16.6
196101,3,114,90.9 16.9
196104,3,0,155.9 15.1
196104,3,6,154.6 15.2
196104,3,12,153.3 15.4
196104,3,18,151.9 15.7
196104,3,24,150.6 16.1
196104,3,30,149.3 16.5
196104,3,36,148 17
196104,3,42,146.8 17.5
196104,3,48,145.5 18
196104,3,54,144.3 18.5
196104,3,60,143 19.1
196104,3,66,141.8 19.7
196104,3,72,140.6 20.4
196104,3,78,139.4 21.2
196104,3,84,138.2 22
196104,3,90,137 22.8
196104,3,96,135.9 23.8
196104,3,102,135 25
196104,3,108,134.3 26.6
196104,3,114,134.1 27.9
196104,3,120,134.1 29.3
196104,3,126,134.1 30.5
196104,3,132,134.1 31.5
196104,3,138,134.2 32.2
196104,3,144,134.4 33
196104,3,150,134.7 33.9
196104,3,156,134.9 34.7
196104,3,162,135.8 35.2
196104,3,168,136.9 35.5
196104,3,174,138.9 35.9
196104,3,180,141.1 36.2
196104,3,186,143.5 36.6
196104,3,192,145.9 37
196104,3,198,149 37.8
196104,3,204,153.6 39.5
196104,3,210,157.8 41.7
196104,3,216,161.8 44.6
196104,3,222,165.2 48
196104,3,228,168.4 51.9
196104,3,234,171.5 55.7
196107,3,0,123 16
196107,3,6,121.3 16.1
196107,3,12,120.5 16.2
196107,3,18,119.7 16.2
196107,3,24,118.9 16.2
196107,3,30,117.9 16
196107,3,36,116.9 15.9
196107,3,42,116 16.1
196107,3,48,115 16.2
196107,3,54,113.9 16.4
196107,3,60,112.9 17
196107,3,66,112.1 17.8
196107,3,72,111.4 18.5
196107,3,78,110.9 19.2
196107,3,84,110.3 20.6
196107,3,90,109.7 22
196107,3,96,109.3 23
196107,3,102,108.7 24.3
196107,3,108,108.4 25.4
196107,3,114,108.8 26.9
196107,3,120,108.9 27.4
196107,3,126,109.3 28.7
196107,3,132,109.7 29.2
196107,3,138,110.5 30
196107,3,144,111.2 30.5
196107,3,150,111.8 31.2
196107,3,156,112.6 32.2
196107,3,162,113.7 32.9
196107,3,168,114.9 34
196107,3,174,115.5 35.5
196107,3,180,115.8 36.6
196107,3,186,115.8 38.5
196107,3,192,115.3 39.2
196107,3,198,114.8 40.1
196107,3,204,114 41.2
196107,3,210,113.5 42.2
196107,3,216,112.6 43.1
196107,3,222,112.2 43.5
196107,3,228,114.2 44.4
196107,3,234,116 45
196107,3,240,120.8 46
196407,3,0,144.6 17.7
196407,3,6,143 18
196407,3,12,141.6 18.4
196407,3,18,140.1 18.8
196407,3,24,138.5 19.2
196407,3,30,137 19.5
196407,3,36,135.3 19.9
196407,3,42,133.6 20.3
196407,3,48,132.1 21.2
196407,3,54,130.5 22
196407,3,60,129 22.8
196407,3,66,127.5 23.5
196407,3,72,125.7 24.4
196407,3,78,124 25.3
196407,3,84,122.5 26.1
196407,3,90,121 26.9
196407,3,96,120.3 27.3
196407,3,102,119.7 27.5
196407,3,108,119.2 27.6
196407,3,114,118.8 27.6
196407,3,120,118.5 27.7
196407,3,126,117.6 27.7
196407,3,132,116.8 27.7
196407,3,138,116 27.6
196407,3,144,115.2 27.4
196407,3,150,114.4 27.2
196407,3,156,114 27.3
196407,3,162,113.8 27.4
196407,3,168,113.7 27.8
196407,3,174,113.5 28.2
196407,3,180,113.2 28.9
196407,3,186,113 29.7
196407,3,192,112.8 30.3
196407,3,198,112.7 31
196407,3,204,113.1 31.9
196407,3,210,113.9 32.9
196407,3,216,115.1 34
196407,3,222,116.9 35.5
196407,3,228,118.7 37
196407,3,234,120.6 38.4
196407,3,240,122.8 40
196407,3,246,125.2 41.5
196407,3,252,128.1 42.9
196407,3,258,131 44
196407,3,264,134.3 44.8
196407,3,270,137.8 45.2
196407,3,276,141.7 45.5
196407,3,282,145.2 45.8
196407,3,288,149.3 45.9
196411,3,0,100 13
196411,3,6,99.4 13.4
196411,3,12,98.7 14
196411,3,18,97.8 14.8
196411,3,24,97 15.5
196411,3,30,96.5 16.3
196411,3,36,96 17
196411,3,42,95.5 17.6
196411,3,48,95 18
196411,3,54,94.8 18.4
196411,3,60,94.7 18.9
196411,3,66,94.5 19.2
196411,3,72,94.3 19.4
196411,3,78,94 19.4
196411,3,84,93.9 19.3
196411,3,90,94.1 19.2
196411,3,96,94.2 19.2
196411,3,102,94.3 19.4
196411,3,108,95 20
196411,3,114,95.2 20.5
196411,3,120,95.4 21
196411,3,126,95.5 21.7
196411,3,132,95.9 22.5
196411,3,138,96.4 23.2
196411,3,144,97.1 24
196411,3,150,98 25.1
196411,3,156,99.4 26.4
196411,3,162,101 27.8
196411,3,168,102.7 29.6
196411,3,174,103.5 30.5
196411,3,180,103.9 31.9
196411,3,186,103.8 33.4
196411,3,192,103.6 34.9
196411,3,198,103.5 36
196411,3,204,103.5 36.5
196606,3,0,159.5 12.9
196606,3,6,157.7 13.3
196606,3,12,155.8 13.7
196606,3,18,153.9 14
196606,3,24,152 14.3
196606,3,30,150.1 14.6
196606,3,36,148.1 14.9
196606,3,42,146.1 15
196606,3,48,144.2 15.1
196606,3,54,142.2 15.2
196606,3,60,140.2 15.2
196606,3,66,138.2 15.3
196606,3,72,136.2 15.3
196606,3,78,134.3 15.3
196606,3,84,132.3 15.3
196606,3,90,130.2 15.6
196606,3,96,128 16
196606,3,102,125.9 16.3
196606,3,108,123.8 16.6
196606,3,114,122.1 16.9
196606,3,120,120.6 17.3
196606,3,126,119.2 17.7
196606,3,132,117.8 18.3
196606,3,138,116.3 19
196606,3,144,114.9 19.7
196606,3,150,113.7 20.4
196606,3,156,112.5 21
196606,3,162,111.3 21.6
196606,3,168,110.2 22.1
196606,3,174,109.5 22.7
196606,3,180,109.3 23.3
196606,3,186,109.1 23.7
196606,3,192,109 24
196606,3,198,108.9 24.4
196606,3,204,108.7 24.9
196606,3,210,108.5 25.3
196606,3,216,108.2 25.8
196606,3,222,107.9 26.3
196606,3,228,107.6 26.9
196606,3,234,107.3 27.4
196606,3,240,107 28
196606,3,246,106.7 28.5
196606,3,252,106.4 29.3
196606,3,258,106.7 30.5
196606,3,264,107.6 31.7
196606,3,270,108.6 32.9
196606,3,276,109.7 34
196606,3,282,110.8 35
196606,3,288,112 35.9
196606,3,294,113.2 36.6
196606,3,300,114.8 37
196606,3,306,117 37.1
196606,3,312,119.9 37.1
196606,3,318,123 37.5
196606,3,324,126 38.3
196606,3,330,128.9 39.7
196606,3,336,131.9 41.9
196606,3,342,135.1 44.7
196606,3,348,138.5 47.5
196606,3,354,142.2 50.2
196606,3,360,146.2 52.8
196606,3,366,150.6 55.2
196606,3,372,155.5 57.3
196606,3,378,160.6 58.7
196606,3,384,168 60.4
196606,3,390,174 61.1
196606,3,396,177 62.5
196606,3,402,182.5 62.6
196606,3,408,187 62.9
196904,3,0,144.5 13
196904,3,6,143 13.3
196904,3,12,141.5 13.5
196904,3,18,140 13.8
196904,3,24,138.5 14
196904,3,30,137 14.3
196904,3,36,135.5 14.5
196904,3,42,134.3 14.7
196904,3,48,133 15
196904,3,54,132 15.5
196904,3,60,131 16
196904,3,66,130 16.5
196904,3,72,129.2 17
196904,3,78,128.3 17.7
196904,3,84,127.4 18.4
196904,3,90,126.6 19.1
196904,3,96,125.9 19.7
196904,3,102,125.3 20.4
196904,3,108,124.6 21.2
196904,3,114,123.3 21.8
196904,3,120,122.2 22.4
196904,3,126,120.7 23.2
196904,3,132,119.5 23.8
196904,3,138,117.7 24.5
196904,3,144,116.7 25.1
196904,3,150,115.8 25.8
196904,3,156,115.1 26.6
196904,3,162,114.9 27.4
196904,3,168,115.2 28.4
196904,3,174,116 29.4
196904,3,180,117.9 30.3
196904,3,186,118.6 31.3
196904,3,192,120 32.6
196904,3,198,121.4 34
196904,3,204,122.8 35.4
196904,3,210,123.3 36.7
196904,3,216,125.2 39.2
196904,3,222,126.8 41.6
196904,3,228,127.1 43.5
196904,3,234,127.2 45.5
196904,3,240,128 48
196904,3,246,129.5 50.5
196904,3,252,132 53
196904,3,258,136.5 56.5
196904,3,264,142.2 60.9
197405,3,0,111 27
197405,3,6,110.7 27.4
197405,3,12,110.5 28
197405,3,18,110.3 29
197405,3,24,110.2 30
197405,3,30,110.2 30.8
197405,3,36,110.5 31.5
197405,3,42,111 32.1
197405,3,48,111.5 32.7
197405,3,54,112.2 33.7
197405,3,60,112.8 34.5
197405,3,66,113.9 35.3
197405,3,72,115 36
197405,3,78,116.1 36.5
197405,3,84,117.2 37
197405,3,90,118.2 37.3
197405,3,96,119 38
197405,3,102,119.8 38.5
197405,3,108,120.8 39.3
197405,3,114,122 40
197405,3,120,124 40.3
197405,3,126,125.5 41
197405,3,132,127.3 41.7
197405,3,138,129.6 42.1
197405,3,144,132.2 42.7
197405,3,150,135.5 43
197405,3,156,139.2 43.1
197405,3,162,144 43
197503,3,0,110.2 22.4
197503,3,6,108.9 21.9
197503,3,12,107.5 21.6
197503,3,18,106.2 21.2
197503,3,24,104.9 20.9
197503,3,30,103.6 20.6
197503,3,36,102.3 20.4
197503,3,42,101 20.3
197503,3,48,99.7 20.2
197503,3,54,98.4 20.2
197503,3,60,97.2 20.4
197503,3,66,96 20.8
197503,3,72,94.9 21.1
197503,3,78,93.7 21.5
197503,3,84,92.5 22
197503,3,90,91.2 22.4
197503,3,96,89.9 22.8
197503,3,102,89 22.9
197503,3,108,88.1 23
197503,3,114,87.4 23.1
197503,3,120,86.8 23.2
197503,3,126,86.4 23.2
197503,3,132,85.8 23.3
197503,3,138,85.1 23.5
197503,3,144,84.4 23.7
197503,3,150,83.7 23.8
197503,3,156,83 24
197503,3,162,82.5 24.1
197503,3,168,82.2 24.3
197503,3,174,82 24.8
197503,3,180,81.7 25.1
197503,3,186,81.3 25.2
197503,3,192,81 25.3
197505,3,0,125.9 17.5
197505,3,6,124.8 17.6
197505,3,12,123.7 17.7
197505,3,18,122.7 17.8
197505,3,24,121.7 17.9
197505,3,30,120.6 18
197505,3,36,119.5 18.1
197505,3,42,118.3 18.3
197505,3,48,117.2 18.5
197505,3,54,116.2 18.8
197505,3,60,115.2 18.9
197505,3,66,114.4 19
197505,3,72,113.3 19.2
197505,3,78,112.5 19.4
197505,3,84,111.6 19.5
197505,3,90,110.8 19.6
197505,3,96,109.8 19.7
197505,3,102,108.8 19.7
197505,3,108,107.8 19.8
197505,3,114,106.7 19.9
197505,3,120,105.5 19.9
197505,3,126,104.3 19.9
197505,3,132,103 20
197505,3,138,101.8 20
197505,3,144,100.9 19.9
197505,3,150,100.2 19.9
197505,3,156,99 19.8
197505,3,162,97.8 19.8
197505,3,168,96.6 19.8
197505,3,174,95.4 19.9
197505,3,180,94.5 20
197505,3,186,93.6 20.2
197505,3,192,92.9 20.8
197505,3,198,92.2 21.4
197505,3,204,91.5 22.4
197505,3,210,91.1 23.6
197505,3,216,90.6 24.8
197505,3,222,90.5 25.8
197505,3,228,90.6 26.5
197505,3,234,91.5 27.3
197505,3,240,92.7 28.4
197505,3,246,93.7 30.2
197505,3,252,94.3 33
197505,3,258,95.7 35.5
197505,3,264,96.5 36.5
197505,3,270,97.5 37
197505,3,276,98.5 37.5
197607,3,0,142.5 12.5
197607,3,6,141 13
197607,3,12,139.5 13.5
197607,3,18,137.9 13.8
197607,3,24,136.3 14.3
197607,3,30,134.7 14.7
197607,3,36,133.2 15.4
197607,3,42,131.6 16.1
197607,3,48,130.4 16.6
197607,3,54,129.5 17.5
197607,3,60,128.4 18.3
197607,3,66,127.7 18.9
197607,3,72,126.7 19.4
197607,3,78,125.8 20.2
197607,3,84,125.1 21
197607,3,90,124.9 22
197607,3,96,124.8 23.1
197607,3,102,124.8 24.2
197607,3,108,125.1 25.3
197607,3,114,125.7 26.3
197607,3,120,126.3 27.2
197607,3,126,127.4 27.8
197607,3,132,128.7 28.2
197607,3,138,129.9 28.2
197607,3,144,131.3 28.3
197607,3,150,132.9 28.5
197607,3,156,134.9 28.9
197607,3,162,137.1 29
197607,3,168,139.2 29.7
197607,3,174,141 30.6
197607,3,180,142.8 32
197607,3,186,144.4 33.4
197607,3,192,145.9 34.9
197607,3,198,147.5 36.4
197607,3,204,149.2 37.8
197607,3,210,150.7 39.4
197607,3,216,152 41
197607,3,222,152.8 42.1
197607,3,228,152.9 43.5
197607,3,234,151.4 42.8
197607,3,240,151.8 42
197607,3,246,152.4 41.9
197607,3,252,153 41.8
197607,3,258,153.7 41.7
197607,3,264,154.3 41.6
198006,3,0,161 12.5
198006,3,6,160 12.5
198006,3,12,159 12.6
198006,3,18,158.2 12.7
198006,3,24,157.5 12.8
198006,3,30,156.8 12.9
198006,3,36,156 13
198006,3,42,155.2 13
198006,3,48,154.4 13
198006,3,54,153.2 13
198006,3,60,152 12.9
198006,3,66,151 12.8
198006,3,72,150.2 12.8
198006,3,78,149.5 12.9
198006,3,84,148.7 13
198006,3,90,147.9 13.2
198006,3,96,147.1 13.4
198006,3,102,146.5 13.8
198006,3,108,145.9 14.2
198006,3,114,145.4 14.9
198006,3,120,145.1 15.4
198006,3,126,145 16
198006,3,132,144.7 16.3
198006,3,138,144.1 16.6
198006,3,144,143.9 17
198006,3,150,143.1 17.2
198006,3,156,142.2 17.8
198006,3,162,141.5 18.3
198006,3,168,140.4 18.6
198006,3,174,139.4 18.8
198006,3,180,138 18.9
198006,3,186,136.6 19.3
198006,3,192,135.3 19.8
198006,3,198,134.1 20.2
198006,3,204,133.1 20.8
198006,3,210,132 21.6
198006,3,216,131.2 22.5
198006,3,222,130.4 23.3
198006,3,228,129.8 24.6
198006,3,234,129.2 25.8
198006,3,240,129.2 27.4
198006,3,246,129.4 28.8
198006,3,252,130 30.2
198006,3,258,130.8 31.8
198006,3,264,132 33
198006,3,270,132.8 33.9
198006,3,276,133.6 34.7
198006,3,282,134.1 35.7
198006,3,288,134.2 36.7
198006,3,294,134.2 37.8
198006,3,300,133.8 39
198006,3,306,133.5 40
198006,3,312,133.6 41.2
198006,3,318,134.2 42.4
198006,3,324,135.1 43.6
198006,3,330,136.8 44.5
198006,3,336,139 45.7
198006,3,342,141 47
198006,3,348,144.5 49.4
198006,3,354,148 51.2
198006,3,360,151 54
198109,3,0,147.5 13.5
198109,3,6,146.4 13.3
198109,3,12,145.1 13.1
198109,3,18,144 12.8
198109,3,24,142.8 12.6
198109,3,30,141.6 12.5
198109,3,36,140.4 12.4
198109,3,42,139.2 12.5
198109,3,48,137.8 12.7
198109,3,54,136.2 13
198109,3,60,134.7 13.3
198109,3,66,133.3 13.8
198109,3,72,132.2 14.3
198109,3,78,131.1 15
198109,3,84,129.9 15.6
198109,3,90,128.8 16.6
198109,3,96,128 17.4
198109,3,102,127.2 18.2
198109,3,108,126.5 19.1
198109,3,114,125.7 19.7
198109,3,120,124.9 20.3
198109,3,126,124.3 21
198109,3,132,123.6 21.8
198109,3,138,123.2 22.4
198109,3,144,122.8 23
198109,3,150,122.8 23.8
198109,3,156,123.1 24.7
198109,3,162,123.2 25.8
198109,3,168,123.3 27
198109,3,174,123.8 28.4
198109,3,180,124.7 29.8
198109,3,186,126 31.3
198109,3,192,127.4 32.6
198109,3,198,129.6 34.1
198109,3,204,132.5 35.9
198109,3,210,134.9 37.5
198109,3,216,137.6 38.9
198109,3,222,140.5 40
198109,3,228,143.9 41.3
198109,3,234,146.3 42.5
198109,3,240,148 43.7
198109,3,246,149.7 44.8
198109,3,252,151.5 45.1
198109,3,258,155 45.4
198109,3,264,159 45.2
198109,3,270,163 44.5
198109,3,276,168.5 43.6
198109,3,282,176 45
198511,3,0,116.2 21.1
198511,3,6,116.1 21.6
198511,3,12,115.8 21.7
198511,3,18,115.2 21.5
198511,3,24,114.7 21.1
198511,3,30,114 20.7
198511,3,36,113.6 20.4
198511,3,42,112.7 20.7
198511,3,48,111.2 21.1
198511,3,54,110 21.4
198511,3,60,108.2 21.6
198511,3,66,106.7 21.6
198511,3,72,104.9 21.9
198511,3,78,103.2 22.1
198511,3,84,101.6 22.1
198511,3,90,99.8 22.7
198511,3,96,98.1 23.2
198511,3,102,96.5 23.9
198511,3,108,95.5 24.6
198511,3,114,94.7 25.2
198511,3,120,94 26
198511,3,126,93.5 26.8
198511,3,132,93.4 27.5
198511,3,138,93.5 28.3
198511,3,144,93.9 29.2
198511,3,150,94.9 30.2
198511,3,156,96.5 31.5
198511,3,162,98.5 32.5
198511,3,168,100.8 33.7
198511,3,174,103.8 34.7
198511,3,180,106.5 34.4
198511,3,186,108 34
198511,3,192,109.5 33.5
199102,3,0,105.7 25.6
199102,3,6,105.1 25.7
199102,3,12,104.6 25.9
199102,3,18,104.2 26.4
199102,3,24,103.8 27.1
199102,3,30,103.5 27.8
199102,3,36,103.1 28.4
199102,3,42,102.9 29
199102,3,48,103 29.7
199102,3,54,103.1 30.5
199102,3,60,103.4 31.5
199102,3,66,103.9 33
199102,3,72,104.7 34.6
199102,3,78,105.5 36.5
199102,3,84,107 38.9
199102,3,90,108.6 41.4
199102,3,96,110.4 43.8
199102,3,102,112.4 45.6
199102,3,108,114.5 47
199102,3,114,118.1 48.4
199102,3,120,121.7 49.8
199102,3,126,125.1 50.9
199102,3,132,128.6 51.6
199102,3,138,132.7 51.9
199102,3,144,137.2 51.9
199102,3,150,141.7 51.5
199102,3,156,145.9 50.7
199102,3,162,149.7 49.3
199102,3,168,153.1 47.7
199102,3,174,156.1 46.3
199102,3,180,158.6 45.3
199102,3,186,160.1 44.2
199102,3,192,160.6 43.1
199102,3,198,160.9 42.4
199102,3,204,161.4 42.2
199102,3,210,161.9 42.1
199102,3,216,162.1 41.9
199102,3,222,162.2 41.7
199102,3,228,162.4 41.3
199102,3,234,162.7 40.9
199102,3,240,163.2 40.5
199102,3,246,164 40.2
199102,3,252,164.8 40
199102,3,258,165.6 39.9
199102,3,264,166.2 39.9
199102,3,270,166.9 40
199102,3,276,167.6 40
199102,3,282,168.2 40
199102,3,288,168.7 40
199102,3,294,169.1 40
199102,3,300,169.5 40
199102,3,306,169.9 40
199102,3,312,170.1 40
199305,3,0,127.4 19.9
199305,3,6,126.4 20.5
199305,3,12,125.2 21.3
199305,3,18,124 22.3
199305,3,24,122.9 23.2
199305,3,30,122.2 24.3
199305,3,36,121.4 25.4
199305,3,42,120.5 26.7
199305,3,48,120 27.6
199305,3,54,119.7 28
199305,3,60,119.5 27.9
199305,3,66,119.6 28
199305,3,72,119.6 28.2
199305,3,78,119.3 28.3
199305,3,84,119 27.9
199305,3,90,118.8 27.4
199305,3,96,118.3 26.9
199305,3,102,117.6 26.6
199305,3,108,117 26.4
199305,3,114,116.5 26.3
199305,3,120,115.6 26.4
199305,3,126,114.8 26.6
199305,3,132,113.9 27
199305,3,138,113.1 27.4
199305,3,144,112.4 28
199305,3,150,111.8 28.6
199305,3,156,111.2 29.3
199305,3,162,110.8 30
199305,3,168,110.3 30.6
199305,3,174,109.8 31.2
199305,3,180,109.2 31.5
199305,3,186,108.6 31.8
199305,3,192,107.8 32
199305,3,198,107 32.4
199305,3,204,106.2 32.9
199305,3,210,105.3 33.6
199305,3,216,104.8 34.5
199305,3,222,105.1 35.6
199305,3,228,105.6 36.6
199305,3,234,107.3 37.5
199305,3,240,109.3 38.2
199305,3,246,111.5 39
199305,3,252,114 39.2
199305,3,258,116.4 39.2
199305,3,264,118.6 39
199305,3,270,120.4 38.6
199305,3,276,121.7 38.1
199305,3,282,122.3 37.5
199305,3,288,122.5 36.9
199305,3,294,122.4 36.4
199305,3,300,122.4 36
199305,3,306,122.5 35.8
199305,3,312,122.8 36.1
199305,3,318,123.1 36.7
199305,3,324,123.6 37.4
199305,3,330,124.3 38
199305,3,336,125.2 38.7
199305,3,342,127 39
199305,3,348,128.9 39.3
199305,3,354,130.6 39.8
199517,3,0,97.9 14
199517,3,6,97.3 14.2
199517,3,12,97 14.8
199517,3,18,96.8 15
199517,3,24,96.8 15.7
199517,3,30,96.9 16.5
199517,3,36,97 17.2
199517,3,42,97.1 17.9
199517,3,48,97.1 18.4
199517,3,54,96.3 18.9
199517,3,60,95.7 19.2
199517,3,66,95 19.4
199517,3,72,94 19.9
199517,3,78,93 20
199517,3,84,91.9 20
199517,3,90,90.9 19.9
199517,3,96,90 19.7
199517,3,102,89.2 19.5
199517,3,108,88.5 19.5
199517,3,114,87.8 19.5
199517,3,120,87.4 19.7
199517,3,126,87.2 20.1
199517,3,132,86.9 20.5
199517,3,138,86.4 21
199517,3,144,86.1 21.4
199517,3,150,86.1 21.8
199517,3,156,86.1 22.2
199517,3,162,86.2 22.3
199517,3,168,86.7 22.3
199517,3,174,87.1 21.8
199517,3,180,87.6 21.4
199517,3,186,88.1 21
199517,3,192,88.4 20.6
199517,3,198,88.5 20.4
199517,3,204,88.3 20.3
199517,3,210,88 20.3
199517,3,216,87.8 20.4
199517,3,222,87.6 20.6
199517,3,228,87.4 20.9
199517,3,234,87.1 21.2
199517,3,240,86.9 21.3
199517,3,246,86.7 21.5
199517,3,252,86.4 21.8
199517,3,258,85.8 22.2
199517,3,264,85.3 22.3
199517,3,270,84.9 22.3
199517,3,276,84.6 22.4
199517,3,282,84.5 22.3
199517,3,288,84.4 22.3
199517,3,294,84.4 22.4
199517,3,300,84.5 22
199517,3,306,84.5 21.5
199517,3,312,84.5 20.5
199517,3,318,84 19.5
199609,3,0,156.7 8.6
199609,3,6,154.8 9.2
199609,3,12,153.1 9.9
199609,3,18,151.5 10.3
199609,3,24,150 10.7
199609,3,30,148.3 11
199609,3,36,147.2 11.2
199609,3,42,145.8 11.7
199609,3,48,144.2 12.4
199609,3,54,142.9 12.8
199609,3,60,141.4 13.1
199609,3,66,140.2 13.7
199609,3,72,138.9 14.1
199609,3,78,137.8 14.9
199609,3,84,137.1 15.8
199609,3,90,136.9 16.7
199609,3,96,136.8 17.8
199609,3,102,136.8 19
199609,3,108,137.1 20
199609,3,114,137.8 20.8
199609,3,120,138.7 21.8
199609,3,126,139.1 22.6
199609,3,132,139.6 23.8
199609,3,138,139.9 25.3
199609,3,144,140 26.7
199609,3,150,139.9 28.2
199609,3,156,139.7 29.9
199609,3,162,139.6 31.6
199609,3,168,139.6 33.6
199609,3,174,139.7 35.8
199609,3,180,139.8 38.1
199609,3,186,140.4 40.3
199609,3,192,144 43
199802,3,0,131.9 14.7
199802,3,6,129.9 15.4
199802,3,12,127.8 16.2
199802,3,18,125.3 16.9
199802,3,24,122.7 17.3
199802,3,30,120.4 18.2
199802,3,36,118.7 18.7
199802,3,42,117.1 19.1
199802,3,48,115.5 19.5
199802,3,54,114.1 20.3
199802,3,60,112.7 21.1
199802,3,66,111.3 21.8
199802,3,72,110.2 22.3
199802,3,78,109.5 23
199802,3,84,109 23.4
199802,3,90,108.7 23.8
199802,3,96,108.5 24.1
199802,3,102,108.3 24.4
199802,3,108,108.2 24.8
199802,3,114,107.9 25.2
199802,3,120,107.6 25.6
199802,3,126,107.2 26.1
199802,3,132,106.8 26.9
199802,3,138,106.2 27.8
199802,3,144,105.3 28.8
199802,3,150,104.4 29.8
199802,3,156,103.6 30.8
199802,3,162,102.7 31.7
199802,3,168,102.2 32.7
199802,3,174,102.2 33.4
199802,3,180,102.3 34
199802,3,186,102.5 34.5
199802,3,192,102.9 34.9
199802,3,198,103.4 35.4
199802,3,204,104.1 35.8
199802,3,210,104.9 36.2
199802,3,216,105.7 36.7
199802,3,222,106.8 37.3
199802,3,228,108.6 38.3
199802,3,234,110.4 39.2
199802,3,240,112.2 40.2
199802,3,246,115.2 41.6
199802,3,252,118.5 42.9
199802,3,258,123 44.3
199802,3,264,126.5 44.5
199802,3,270,130 44
199802,3,276,135 44
199802,3,282,139 43
200001,3,0,162 10.8
200001,3,6,159.9 11.5
200001,3,12,157.7 12
200001,3,18,156.2 12.3
200001,3,24,154.8 12.7
200001,3,30,153.3 13.2
200001,3,36,151.8 13.7
200001,3,42,150.2 14.1
200001,3,48,148.6 14.5
200001,3,54,146.8 14.5
200001,3,60,145.6 14.6
200001,3,66,144.6 14.7
200001,3,72,143.4 15.2
200001,3,78,141.9 15.7
200001,3,84,140.4 16
200001,3,90,139 16.2
200001,3,96,137.8 16.5
200001,3,102,136.4 16.7
200001,3,108,135.1 17
200001,3,114,134.3 17.7
200001,3,120,133.5 18.6
200001,3,126,132.8 19.6
200001,3,132,131.5 20.6
200001,3,138,130.1 21.9
200001,3,144,128.7 23.4
200001,3,150,127.4 24.8
200001,3,156,126 26.1
200001,3,162,124.7 27.5
200001,3,168,123.3 28.8
200001,3,174,122.3 29.9
200001,3,180,121.6 31.1
200001,3,186,121.4 32.2
200001,3,192,121.5 33.3
200001,3,198,122 34.3
200001,3,204,123.3 35.1
