tid,label,time,space
200001,3,210,124.7 35.9
200001,3,216,126.2 36.8
200001,3,222,128 37.4
200001,3,228,129.7 38
200001,3,234,131.7 38.4
200001,3,240,133.7 38.8
200001,3,246,135.8 39
200001,3,252,137.8 39.1
200001,3,258,139.4 39.1
200001,3,264,140.7 39.1
200001,3,270,141.5 38.9
200001,3,276,141.5 38.3
200001,3,282,141.5 37.3
200001,3,288,141.1 36.6
200001,3,294,140.6 36.1
200001,3,300,139.8 35.4
200001,3,306,138.7 34.6
200001,3,312,137.6 33.9
200001,3,318,136.5 33.4
200001,3,324,135.8 33
200001,3,330,135.1 33
200001,3,336,134.2 33
200001,3,342,133.5 33.2
200001,3,348,132.9 33.6
200001,3,354,132.4 34.2
200001,3,360,132 34.7
200001,3,366,131.9 34.9
200001,3,372,131.8 35.3
200001,3,378,131.8 35.6
200001,3,384,131.8 36
200001,3,390,131.9 36.4
200001,3,396,132 36.7
200001,3,402,132.1 37.1
200001,3,408,132.3 37.4
200001,3,414,132.5 37.9
200001,3,420,132.7 38.3
200001,3,426,132.8 38.9
200001,3,432,133.3 40
200001,3,438,134.1 41.2
200001,3,444,134.6 42.6
200001,3,450,136 44
200001,3,456,137.9 46.1
200001,3,462,140.5 48.3
200001,3,468,143.2 50.7
200001,3,474,144.6 53.2
200001,3,480,146 57
200001,3,486,149.7 59.5
200001,3,492,154.5 62
200001,3,498,157 65.5
200001,3,504,160 68
200001,3,510,167.5 69
200001,3,516,175.1 70.7
200106,3,0,151.6 13.9
200106,3,6,150.5 14.4
200106,3,12,149 14.8
200106,3,18,147 15
200106,3,24,144.9 15
200106,3,30,143 15
200106,3,36,141.3 15
200106,3,42,139.8 15
200106,3,48,138.3 15
200106,3,54,136.9 15.2
200106,3,60,136.3 16
200106,3,66,135.2 16.5
200106,3,72,134.2 16.9
200106,3,78,133.2 17.3
200106,3,84,132.6 17.8
200106,3,90,132.3 18.6
200106,3,96,132 19.4
200106,3,102,131.6 20.2
200106,3,108,131.2 21
200106,3,114,131.1 22
200106,3,120,131 22.9
200106,3,126,131.1 23.9
200106,3,132,131.4 24.8
200106,3,138,131.6 25.9
200106,3,144,132 27.1
200106,3,150,132.8 28.2
200106,3,156,133.4 29.3
200106,3,162,134.5 30.1
200106,3,168,135.7 30.9
200106,3,174,137.2 31.2
200106,3,180,138.6 31.5
200106,3,186,140.5 31.7
200106,3,192,142.4 32.1
200106,3,198,144 32.1
200106,3,204,145.2 32.6
200106,3,210,146.7 33.4
200106,3,216,147.6 34.3
200106,3,222,148 35.1
200106,3,228,148.3 35.4
200106,3,234,148.5 35.3
200106,3,240,148.2 35.2
200106,3,246,148 35
200106,3,252,148 34.8
200106,3,258,148.1 34.7
200106,3,264,148.3 34.7
200106,3,270,148.4 34.6
200401,3,0,101.7 30.3
200401,3,6,101.2 31
200401,3,12,101 31.5
200401,3,18,100.9 31.6
200401,3,24,100.8 31.6
200401,3,30,100.7 31.5
200401,3,36,100.6 31.4
200401,3,42,101 31.3
200401,3,48,101.3 31.8
200401,3,54,101.8 32.4
200401,3,60,102.6 33
200401,3,66,103.6 34.2
200401,3,72,104.8 35.3
200401,3,78,106.3 36
200401,3,84,107.9 36.8
200401,3,90,109.8 37.3
200401,3,96,111.7 37.8
200401,3,102,114 38.5
200401,3,108,116.9 39.5
200401,3,114,120.4 40.8
200401,3,120,125 42.7
200401,3,126,130.7 44.5
200401,3,132,135.8 46.1
200401,3,138,142.5 47
200401,3,144,147.3 47.4
200410,3,0,120 15.9
200410,3,6,119.3 16
200410,3,12,118.5 16.3
200410,3,18,117.4 16.4
200410,3,24,116.5 16.7
200410,3,30,116 17.1
200410,3,36,115.2 17.2
200410,3,42,114.6 17.6
200410,3,48,113.8 18.1
200410,3,54,112.9 18.5
200410,3,60,112.2 18.6
200410,3,66,111.5 18.6
200410,3,72,111 18.8
200410,3,78,110.6 19.2
200410,3,84,110.1 19.4
200410,3,90,109.3 19.7
200410,3,96,108.4 20
200410,3,102,108 20.2
200410,3,108,107.5 20.4
200410,3,114,107.2 21.2
200410,3,120,107.7 21.7
200410,3,126,107.8 22.2
200410,3,132,107.7 22.8
200410,3,138,107.5 23.5
200410,3,144,107.7 24.2
200410,3,150,107.9 24.8
200410,3,156,108 25.5
200410,3,162,108.3 26.6
200410,3,168,108.6 27.2
200410,3,174,109.2 27.4
200410,3,180,109.8 27.6
200410,3,186,110.5 27.6
200410,3,192,110.8 27.4
200410,3,198,111.1 27.2
200410,3,204,111.3 26.8
200410,3,210,111.5 26.5
200410,3,216,111.2 26.2
200410,3,222,111 25.7
200410,3,228,110.7 25.5
200410,3,234,110.4 25.5
200410,3,240,110 25.8
200410,3,246,109.6 26
200410,3,252,108.8 26.1
200410,3,258,107.8 26.2
200410,3,264,106.9 26.4
200410,3,270,105.7 26.4
200410,3,276,104.4 26.5
200410,3,282,103.1 26.6
200410,3,288,101.8 26.9
200410,3,294,100.6 27.1
200410,3,300,99.4 27.3
200410,3,306,98.4 27.7
200410,3,312,97.7 28.3
200410,3,318,97.3 29.3
200410,3,324,96.7 30.1
200410,3,330,96.1 31.1
200410,3,336,96.4 32.5
200410,3,342,96.8 33.2
200410,3,348,97.6 34.1
200410,3,354,99 35.4
200410,3,360,101.6 37.3
200410,3,366,103.6 38.3
200410,3,372,105.3 38.8
200410,3,378,107.5 38.5
200524,3,0,99.1 10.4
200524,3,6,98.9 10.7
200524,3,12,98.7 11
200524,3,18,98.7 11.3
200524,3,24,98.7 11.6
200524,3,30,98.8 11.9
200524,3,36,98.9 12.3
200524,3,42,99 12.8
200524,3,48,98.9 13.2
200524,3,54,98.8 13.4
200524,3,60,98.6 13.6
200524,3,66,98.4 13.7
200524,3,72,97.9 13.7
200524,3,78,97.4 13.6
200524,3,84,96.9 13.3
200524,3,90,96.5 12.9
200524,3,96,95.9 12.7
200524,3,102,95.1 12.7
200608,3,0,126.2 20.2
200608,3,6,125.5 20.3
200608,3,12,124.7 20.6
200608,3,18,123.7 20.9
200608,3,24,122.9 21.4
200608,3,30,122.4 21.8
200608,3,36,122 22.3
200608,3,42,121.8 22.8
200608,3,48,121.8 23.4
200608,3,54,121.9 24
200608,3,60,122 24.7
200608,3,66,122.1 25.6
200608,3,72,122.3 26.5
200608,3,78,122.6 27.3
200608,3,84,123.2 28.2
200608,3,90,123.8 29.1
200608,3,96,124.6 29.8
200608,3,102,125.4 30.3
200608,3,108,126.2 30.8
200608,3,114,126.5 31.1
200608,3,120,126.5 31.1
200608,3,126,126.5 31.1
200608,3,132,126.4 31.2
200608,3,138,126.2 31.3
200608,3,144,126.1 31.5
200608,3,150,126.2 31.9
200608,3,156,126.3 32.4
200608,3,162,126.7 33.3
200608,3,168,127.1 34.1
200608,3,174,127.9 35
200608,3,180,129.4 36.1
200608,3,186,131.3 36.9
200608,3,192,133.7 37.5
200608,3,198,136.7 38
200608,3,204,139.8 38.1
200608,3,210,143 38
200608,3,216,146.5 37.8
200608,3,222,150.1 37.7
200608,3,228,153.9 37.6
200608,3,234,157.4 37.8
200608,3,240,161.5 38.5
200608,3,246,166 40.1
200608,3,252,169.6 43.8
200608,3,258,171 48.5
200608,3,264,170.5 52.5
200608,3,270,169.5 54.5
200608,3,276,166 57
200608,3,282,161.5 56.5
200608,3,288,160.5 56
200608,3,294,160 54.5
200608,3,300,160 52.5
200608,3,306,162.3 50.7
200608,3,312,165.5 49
200608,3,318,170 48
200608,3,324,171.5 48.5
200608,3,330,172 49
200608,3,336,172.5 50.5
195010,3,0,132.8 24.3
195010,3,6,131.8 24.2
195010,3,12,130.8 24.2
195010,3,18,129.8 24.2
195010,3,24,128.8 24.2
195010,3,30,127.6 24.4
195010,3,36,126.3 24.7
195010,3,42,125.4 25
195010,3,48,124.5 25.4
195010,3,54,123.3 26.1
195010,3,60,122.2 26.9
195010,3,66,121.4 27.6
195010,3,72,120.7 28.4
195010,3,78,120 29.5
195010,3,84,119.5 30.8
195010,3,90,119.8 32
195010,3,96,120.8 33.2
195010,3,102,121.8 34.2
195010,3,108,122.8 35.1
195010,3,114,123.8 35.9
195010,3,120,125 36.8
195010,3,126,128.5 38.8
195010,3,132,132.9 40.8
195010,3,138,135.5 41.9
195010,3,144,138 43
195010,3,150,140.1 44.1
195101,3,0,115.4 28
195101,3,6,113.5 30
195101,3,12,112.9 30.8
195101,3,18,111.5 31.4
195101,3,24,109.2 31.9
195101,3,30,106.8 31.8
195101,3,36,104.7 31
195101,3,42,102.9 30.1
195101,3,48,101.8 29.4
195101,3,54,101.4 28.7
195101,3,60,101.2 28
195101,3,66,101.3 27.3
195101,3,72,101.8 26.9
195101,3,78,102.3 27
195101,3,84,102.7 27.2
195101,3,90,103 27.4
195101,3,96,103.3 27.7
195101,3,102,103.7 28.1
195101,3,108,104 28.8
195101,3,114,104.2 29.7
195101,3,120,104.4 30.6
195101,3,126,104.6 31.5
195101,3,132,104.7 32.4
195101,3,138,104.8 33.2
195101,3,144,105.3 34.4
195101,3,150,105.8 35.5
195101,3,156,106.4 35.9
195101,3,162,107 36.2
195101,3,168,107.8 36.5
195101,3,174,108.8 36.6
195101,3,180,109.8 36.6
195101,3,186,111 36.5
195101,3,192,113 36.4
195101,3,198,115 36.5
195101,3,204,116.4 37.1
195101,3,210,117.7 37.9
195101,3,216,118.8 38.7
195101,3,222,120 39.5
195101,3,228,120.8 40.1
195106,3,0,160 13
195106,3,6,156.5 11.8
195106,3,12,155.2 11.6
195106,3,18,154 11.5
195106,3,24,152.5 11.5
195106,3,30,151 11.8
195106,3,36,149.5 12.4
195106,3,42,148 13
195106,3,48,146.7 13.7
195106,3,54,145.4 14.4
195106,3,60,143.8 15.2
195106,3,66,142.2 16
195106,3,72,141 16.5
195106,3,78,139.9 17.1
195106,3,84,138.6 17.6
195106,3,90,137 18.2
195106,3,96,134.5 19.2
195106,3,102,131.8 20.3
195106,3,108,130.5 21
195106,3,114,129.3 21.7
195106,3,120,126.9 23
195106,3,126,124.8 24.4
195106,3,132,123.6 25.2
195106,3,138,122.5 26.4
195106,3,144,121.2 29.2
195106,3,150,120 32.4
195106,3,156,120.2 35.3
195106,3,162,122 38
195106,3,168,125.4 40
195106,3,174,129.5 42
195106,3,180,136.1 44.5
195106,3,186,143 47
195106,3,192,150.1 49.6
195106,3,198,157.2 52.4
195106,3,204,158.9 55.5
195106,3,210,156.8 59
195308,3,0,104.2 16.9
195308,3,6,101.9 16.8
195308,3,12,99.8 17.2
195308,3,18,97.8 18.2
195308,3,24,96.1 19.4
195308,3,30,95 20.9
195308,3,36,93.6 22.4
195308,3,42,93 23.4
195308,3,48,92.7 24.4
195308,3,54,92.5 25.9
195308,3,60,92.6 27.5
195308,3,66,93 28.7
195308,3,72,93.2 29.7
195308,3,78,93.9 30.4
195308,3,84,95 30.9
195308,3,90,96.2 31.2
195308,3,96,97.7 31.6
195308,3,102,99.8 32.5
195308,3,108,102.9 33.8
195308,3,114,106.6 35.4
195308,3,120,110.3 37
195308,3,126,114.3 39.3
195805,3,0,123.4 13.7
195805,3,6,120.4 14
195805,3,12,118 15.4
195805,3,18,116 16.1
195805,3,24,114.4 16.2
195805,3,30,112.8 16.3
195805,3,36,110.7 16.5
195805,3,42,108.9 16.9
195805,3,48,107.6 17.6
195805,3,54,106.3 18.4
195805,3,60,105 19.2
195805,3,66,103.7 20
195805,3,72,102.8 20.6
195805,3,78,102 21
195805,3,84,100.9 21.4
195805,3,90,99.8 21.8
195805,3,96,98.9 21.9
195805,3,102,98 22
195805,3,108,96.8 22.3
195805,3,114,95.5 22.7
195805,3,120,94.4 22.9
195805,3,126,93.3 23.2
195805,3,132,91.9 23.9
195805,3,138,90.5 24.6
195805,3,144,89.2 25.4
195805,3,150,87.9 26.1
195805,3,156,86.8 26.6
195805,3,162,85.5 27
195805,3,168,83.7 27.5
195805,3,174,81.8 28.1
195805,3,180,79.5 28.3
196205,3,0,108.6 22.1
196205,3,6,107.9 23.8
196205,3,12,107.9 24.7
196205,3,18,107.9 25
196205,3,24,107.9 25.2
196205,3,30,107.8 25.8
196205,3,36,107.4 26.1
196205,3,42,106.8 26.3
196205,3,48,106 26.4
196205,3,54,105.2 26.7
196205,3,60,104.9 27
196205,3,66,104.8 27.4
196205,3,72,104.6 28.1
196205,3,78,104.4 28.7
196205,3,84,104.3 29.2
196205,3,90,104.2 29.7
196205,3,96,104.2 30.2
196205,3,102,104.2 30.7
196205,3,108,104.9 30.7
196205,3,114,105.4 30.7
196205,3,120,106.4 31.3
196205,3,126,107.2 31.9
196205,3,132,108.2 33
196205,3,138,109.2 33.9
196205,3,144,110.4 34.6
196205,3,150,111.9 35.2
196205,3,156,113.7 36
196205,3,162,115.4 36.7
196205,3,168,117.4 37.5
196205,3,174,120.3 39.5
196205,3,180,123.7 42.9
196205,3,186,126.6 46.7
196205,3,192,130 49
196205,3,198,134.9 52
196205,3,204,138.6 54.1
196205,3,210,143 56.2
196302,3,0,130.5 13.7
196302,3,6,129.1 14.3
196302,3,12,128.3 15
196302,3,18,127.2 15.5
196302,3,24,126.5 16
196302,3,30,125.4 16.5
196302,3,36,124.6 16.8
196302,3,42,124 17.3
196302,3,48,123.1 17.9
196302,3,54,122.2 18.7
196302,3,60,121.7 19.6
196302,3,66,121.2 20.5
196302,3,72,120.9 21.3
196302,3,78,120.8 22.1
196302,3,84,120.6 22.6
196302,3,90,120.4 23.1
196302,3,96,120.3 23.7
196302,3,102,120.2 24.1
196302,3,108,120 24.8
196302,3,114,119.8 25.6
196302,3,120,119.7 26.6
196302,3,126,119.6 27.8
196302,3,132,119.8 29
196302,3,138,120.8 30.4
196302,3,144,121.7 31.6
196302,3,150,123 32.9
196302,3,156,124.7 34.5
196302,3,162,126.4 36.3
196302,3,168,127.7 38.4
196302,3,174,129 41.6
196302,3,180,131.7 45.8
196302,3,186,135.1 49.4
196302,3,192,139 51.6
196302,3,198,144.5 54.2
196907,3,0,103 24.5
196907,3,6,102 25.4
196907,3,12,101 26
196907,3,18,100.4 26.4
196907,3,24,99.8 26.6
196907,3,30,98.9 27.3
196907,3,36,99.2 27.8
196907,3,42,99.6 28.5
196907,3,48,100 29
196907,3,54,100.3 29.7
196907,3,60,101 30.7
196907,3,66,102 32
196907,3,72,103.6 33.4
196907,3,78,105.6 35.3
196907,3,84,107.8 37.8
196907,3,90,110.1 40.1
196907,3,96,112.5 44
196907,3,102,114 48.5
196907,3,108,115 53
197006,3,0,96.5 15.3
197006,3,6,96.2 16
197006,3,12,95.8 16.6
197006,3,18,95.4 17.2
197006,3,24,95 17.7
197006,3,30,94.3 18.6
197006,3,36,93.7 19.4
197006,3,42,93.2 20
197006,3,48,92.4 20.8
197006,3,54,91 22
197006,3,60,89.2 23
197006,3,66,87.4 23.6
197006,3,72,85.8 23.9
197006,3,78,84.5 24
197006,3,84,83.5 23.9
197006,3,90,82.6 23.8
197006,3,96,82.1 23.9
197006,3,102,81.5 24
197006,3,108,80.4 23.9
197006,3,114,79.5 24.2
197306,3,0,157.6 10.5
197306,3,6,156.8 11.3
197306,3,12,155.7 12.2
197306,3,18,155 13.1
197306,3,24,154.3 14
197306,3,30,153.2 15.1
197306,3,36,151.9 16.2
197306,3,42,150.6 17.2
197306,3,48,149.3 18.2
197306,3,54,147.8 19.2
197306,3,60,146.2 20.2
197306,3,66,144.7 21.1
197306,3,72,143.2 22.6
197306,3,78,141.7 24.5
197306,3,84,140.2 25.3
197306,3,90,138.3 26
197306,3,96,136.5 26.5
197306,3,102,134.8 26.7
197306,3,108,133 26.9
197306,3,114,131.3 27.1
197306,3,120,129.9 27.1
197306,3,126,128.5 27.2
197306,3,132,127.6 27.8
197306,3,138,127 28.7
197306,3,144,126.5 29.6
197306,3,150,126.1 30.7
197306,3,156,126 32
197306,3,162,126.1 33.3
197306,3,168,126.6 34.6
197306,3,174,127.5 36
197306,3,180,129.1 37.5
197306,3,186,131.5 39.5
197306,3,192,134.8 42.1
197306,3,198,138.5 44.7
197306,3,204,143 48.6
197306,3,210,148.4 52.3
197306,3,216,155 55.5
197603,3,0,107.2 26
197603,3,6,107 26.3
197603,3,12,106.6 26
197603,3,18,106.8 25.6
197603,3,24,106.8 26
197603,3,30,106.3 26.2
197603,3,36,105.8 26.6
197603,3,42,105.4 26.9
197603,3,48,104.9 27.4
197603,3,54,104.9 28.1
197603,3,60,104.7 29.5
197603,3,66,104.7 30.9
197603,3,72,104.8 32.5
197603,3,78,105.3 34.4
197603,3,84,105.8 36.6
197603,3,90,106.2 38.8
197603,3,96,106.8 41
197603,3,102,107.6 42.6
198106,3,0,119.7 16.2
198106,3,6,118.9 16.7
198106,3,12,118.1 17.3
198106,3,18,117.4 18
198106,3,24,116.7 18.6
198106,3,30,116 19
198106,3,36,115.3 19.5
198106,3,42,114.5 20.1
198106,3,48,113.8 20.9
198106,3,54,112.9 21.7
198106,3,60,112.3 22.6
198106,3,66,111.4 23.6
198106,3,72,110.9 24.5
198106,3,78,110.9 25.5
198106,3,84,110.9 26.4
198106,3,90,111.1 27.5
198106,3,96,111.5 28.4
198106,3,102,112.2 29.3
198106,3,108,112.8 29.9
198106,3,114,113.5 30.6
198106,3,120,114.4 31.4
198106,3,126,115.3 32
198106,3,132,117 32.9
198106,3,138,119.3 33.7
198106,3,144,121.5 34.2
198106,3,150,123.7 33.8
198106,3,156,126 33.5
198106,3,162,128.7 33.6
198106,3,168,131.3 34
198106,3,174,133.6 34
198106,3,180,135.9 33.8
198106,3,186,138.3 34.5
198106,3,192,140.3 35.5
198106,3,198,141.7 36.6
198106,3,204,143.1 37.6
198106,3,210,144.8 39
198106,3,216,146.6 40.6
198301,3,0,89.5 27.3
198301,3,6,89 27.2
198301,3,12,88.5 27.1
198301,3,18,88 27
198301,3,24,87.6 27.1
198301,3,30,87.2 27.3
198301,3,36,86.7 27.4
198301,3,42,86.3 27.7
198301,3,48,85.8 27.9
198301,3,54,85.5 28.1
198301,3,60,85.2 28.4
198301,3,66,85 28.9
198301,3,72,84.5 29.7
198301,3,78,84 30.5
198301,3,84,83.3 31.5
198301,3,90,82.6 32.4
198301,3,96,82 33.3
198301,3,102,81.5 34.4
198301,3,108,81 35.4
198301,3,114,80.6 36.5
198301,3,120,80.8 37.6
198301,3,126,81 38.9
198301,3,132,82 40
198301,3,138,83 41.2
198505,3,0,106 19.8
198505,3,6,104 20.8
198505,3,12,102 21.8
198505,3,18,100 22.6
198505,3,24,98.2 23.2
198505,3,30,96.5 24
198505,3,36,95 25
198505,3,42,94.2 25.9
198505,3,48,93.4 26.6
198505,3,54,92.8 27.3
198505,3,60,92.7 27.9
198505,3,66,93.2 28.3
198505,3,72,94 28.4
198505,3,78,94.7 28.6
198505,3,84,95.6 28.8
198505,3,90,96 28.8
198505,3,96,96.2 28.8
198505,3,102,96.1 28.6
198505,3,108,95.8 28.6
198505,3,114,95.2 28.9
198505,3,120,94.1 29.4
198505,3,126,92.7 29.7
198505,3,132,91.2 30.2
198505,3,138,89.6 31
198505,3,144,88.2 31.9
198505,3,150,87.2 32.4
198505,3,156,86.3 33.2
198505,3,162,86 34.5
198505,3,168,86.1 35.9
198505,3,174,86.8 37
198505,3,180,87.5 38
198505,3,186,88.6 38.8
198706,3,0,128.7 9.8
198706,3,6,127 10.4
198706,3,12,125.3 10.9
198706,3,18,123.6 11.4
198706,3,24,122 12
198706,3,30,120.3 12.4
198706,3,36,118.7 13.1
198706,3,42,116.9 13.7
198706,3,48,115.3 14.5
198706,3,54,113.7 15.1
198706,3,60,112.3 15.9
198706,3,66,110.9 16.7
198706,3,72,109.6 17.8
198706,3,78,108.5 19
198706,3,84,107.7 20
198706,3,90,107.2 20.9
198706,3,96,107 22
198706,3,102,107 23.2
198706,3,108,107.3 24.4
198706,3,114,108 26
198706,3,120,109.5 28
198706,3,126,112 30.2
198706,3,132,115.4 32.4
198706,3,138,120 35
198706,3,144,125 38
198706,3,150,131 41.2
198706,3,156,137.5 44.8
198706,3,162,144 49
200209,3,0,119.5 10
200209,3,6,117.6 10.2
200209,3,12,115.7 10.6
200209,3,18,113.6 11.2
200209,3,24,111.5 12.3
200209,3,30,109.5 14.2
200209,3,36,108.1 15
200209,3,42,106.8 15.5
200209,3,48,105.5 15.7
200209,3,54,104.7 15.8
200209,3,60,103.9 15.8
200209,3,66,103.2 15.9
200209,3,72,102.6 16.3
200209,3,78,102.3 16.7
200209,3,84,101.9 17.1
200209,3,90,101.5 17.7
200209,3,96,101.4 18.7
200209,3,102,100.7 19.3
200209,3,108,99.6 19.7
200209,3,114,99.1 19.9
200209,3,120,98.3 20.4
200209,3,126,97.7 20.7
200209,3,132,97 21.1
200209,3,138,96.5 21.5
200209,3,144,96 21.8
200209,3,150,95.7 22.1
200209,3,156,94.9 22.3
200209,3,162,94.2 22
200209,3,168,93.9 21.9
200209,3,174,93.5 22.1
200209,3,180,92.6 22
200209,3,186,91.8 21.9
200209,3,192,91.1 21.6
200209,3,198,90.6 21
200209,3,204,90.4 20.6
200209,3,210,90.4 20.1
200209,3,216,90.6 20.3
200209,3,222,90.7 20.5
200209,3,228,90.5 21
200209,3,234,90.3 21.7
200209,3,240,90.2 22.1
200209,3,246,90.3 23
200209,3,252,90.3 24.2
200209,3,258,89.8 25.4
200209,3,264,89.6 26.3
200209,3,270,89.7 27.5
200209,3,276,89.7 29.1
200209,3,282,90.1 30
200209,3,288,90.2 32.2
200209,3,294,91 33
200209,3,300,93.5 35
200209,3,306,97.1 39.1
200209,3,312,100.5 40.9
200513,3,0,134.5 18.8
200513,3,6,133.8 19.3
200513,3,12,132.8 19.9
200513,3,18,131.7 20.5
200513,3,24,130.6 21.1
200513,3,30,129.8 21.5
200513,3,36,129 22
200513,3,42,128 23
200513,3,48,126.9 24.4
200513,3,54,126 25.5
200513,3,60,125.4 26.5
200513,3,66,124.9 27.5
200513,3,72,124.5 28.6
200513,3,78,124 29.6
200513,3,84,123.5 30.2
200513,3,90,123.2 30.9
200513,3,96,123.2 31.5
200513,3,102,123.3 32.1
200513,3,108,123.4 32.6
200513,3,114,123.5 33
200513,3,120,124 33.5
200513,3,126,124.6 33.9
200513,3,132,125.4 34.4
200513,3,138,126.7 34.8
200513,3,144,128.2 35.6
200513,3,150,129.2 36.5
200513,3,156,130.1 37.2
200513,3,162,131 37.9
200513,3,168,132 38.7
200513,3,174,132.8 39.1
200513,3,180,133.6 39.4
200513,3,186,135.1 39.8
200513,3,192,136.6 40.4
200513,3,198,137.9 41.1
200513,3,204,139.4 41.9
200513,3,210,140.8 42.9
200513,3,216,142.3 44.5
200513,3,222,143.7 46
200513,3,228,145 48
200513,3,234,146 50
200513,3,240,147.1 52
200513,3,246,148 54
200513,3,252,149 55.5
200513,3,258,151 57
200513,3,264,154 58.5
200513,3,270,157 61
200513,3,276,159 62
200513,3,282,161 62.9
200513,3,288,164 63.5
200513,3,294,170 63
200513,3,300,180 63
200802,3,0,157.1 12.7
200802,3,6,156 13.1
200802,3,12,154.8 13.2
200802,3,18,153.5 13.4
200802,3,24,152.2 14
200802,3,30,150.8 14.8
200802,3,36,149.2 15.4
200802,3,42,147.4 15.8
200802,3,48,145.6 16.3
200802,3,54,143.6 16.4
200802,3,60,141.6 16.6
200802,3,66,139.7 16.8
200802,3,72,137.7 17
200802,3,78,135.7 17.6
200802,3,84,133.8 18.4
200802,3,90,132.1 18.8
200802,3,96,130.6 19.1
200802,3,102,129.3 19.4
200802,3,108,128.4 19.9
200802,3,114,127.8 20.6
200802,3,120,127.1 21.1
200802,3,126,126.5 21.8
200802,3,132,125.6 22.4
200802,3,138,124.8 22.7
200802,3,144,123.9 23.2
200802,3,150,123 23.8
200802,3,156,122.2 24.5
200802,3,162,121.4 25.2
200802,3,168,120.9 25.7
200802,3,174,120.2 26.3
200802,3,180,119.5 26.9
200802,3,186,119 27.4
200802,3,192,118.5 27.8
200802,3,198,118.2 28.3
200802,3,204,117.9 28.8
200802,3,210,117.7 29.3
200802,3,216,117.5 29.5
200802,3,222,117.5 29.7
200802,3,228,117.5 29.9
200802,3,234,117.6 29.9
200802,3,240,117.5 29.8
200802,3,246,117.3 29.9
200802,3,252,117.1 30.1
200802,3,258,116.9 30.5
200802,3,264,116.5 31
200802,3,270,116.2 31.6
200802,3,276,115.9 32.5
200802,3,282,116.2 33.5
200802,3,288,116.5 34.3
200802,3,294,117 35.3
200802,3,300,117.5 36.2
200802,3,306,118.2 36.7
200802,3,312,118.7 36.8
200802,3,318,119.1 36.8
200802,3,324,119.3 36.3
200802,3,330,119.7 35.7
200802,3,336,120.3 34.9
200802,3,342,121.1 34.3
200802,3,348,122.2 33.9
200802,3,354,124 33.7
200802,3,360,125.6 34.4
200802,3,366,127 35.5
200802,3,372,128.5 36.9
200802,3,378,130.3 38.6
200802,3,384,132 40.4
200802,3,390,133.7 42.1
200802,3,396,135.7 43.7
200802,3,402,137.6 45.3
200802,3,408,140 47.6
200802,3,414,143 50
200802,3,420,146 53
200802,3,426,149 55.1
200802,3,432,153 58.5
